종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"095570","AJ네트웍스","KOSPI","서비스업","5010","-180","-3.47","234579697950"
"006840","AK홀딩스","KOSPI","기타금융","15450","-790","-4.86","204674817450"
"027410","BGF","KOSPI","기타금융","4175","-195","-4.46","399617602425"
"282330","BGF리테일","KOSPI","유통업","179300","-600","-0.33","3099004345800"
"138930","BNK금융지주","KOSPI","기타금융","6210","-260","-4.02","2024057877660"
"001460","BYC","KOSPI","섬유의복","473500","-8500","-1.76","295755202500"
"001465","BYC우","KOSPI","섬유의복","159400","-3100","-1.91","34332369000"
"001040","CJ","KOSPI","기타금융","93300","-600","-0.64","2722213913400"
"079160","CJ CGV","KOSPI","서비스업","15590","-710","-4.36","744028992810"
"00104K","CJ4우(전환)","KOSPI","기타금융","78200","-800","-1.01","330513238400"
"000120","CJ대한통운","KOSPI","운수창고업","77800","-1200","-1.52","1774800363200"
"011150","CJ씨푸드","KOSPI","음식료품","3075","-165","-5.09","110487126975"
"011155","CJ씨푸드1우","KOSPI","음식료품","24750","-600","-2.37","4950000000"
"001045","CJ우","KOSPI","기타금융","50200","-500","-0.99","113463194600"
"097950","CJ제일제당","KOSPI","음식료품","305000","-4500","-1.45","4591526730000"
"097955","CJ제일제당 우","KOSPI","음식료품","150300","-2700","-1.76","199513179900"
"000590","CS홀딩스","KOSPI","기타금융","61900","-1200","-1.90","71462435800"
"012030","DB","KOSPI","서비스업","1450","9","0.62","291702202850"
"016610","DB금융투자","KOSPI","증권","4000","-115","-2.79","169785556000"
"005830","DB손해보험","KOSPI","보험","74500","-2600","-3.37","5274600000000"
"000990","DB하이텍","KOSPI","전기전자","45150","-1450","-3.11","2004596248200"
"000995","DB하이텍1우","KOSPI","전기전자","93100","-900","-0.96","10456619600"
"139130","DGB금융지주","KOSPI","기타금융","7170","-370","-4.91","1212775622610"
"001530","DI동일","KOSPI","유통업","24200","50","0.21","618752134000"
"000210","DL","KOSPI","기타금융","52700","-2100","-3.83","1104375086800"
"001880","DL건설","KOSPI","건설업","14010","-360","-2.51","308966508840"
"000215","DL우","KOSPI","기타금융","30800","-750","-2.38","51932342000"
"375500","DL이앤씨","KOSPI","건설업","31800","-900","-2.75","1230457211400"
"37550L","DL이앤씨2우(전환)","KOSPI","건설업","22500","-600","-2.60","47518897500"
"37550K","DL이앤씨우","KOSPI","건설업","19870","-480","-2.36","42002894950"
"007340","DN오토모티브","KOSPI","전기전자","70600","-3700","-4.98","705576753000"
"004840","DRB동일","KOSPI","화학","4560","-90","-1.94","90880800000"
"155660","DSR","KOSPI","철강금속","5320","-240","-4.32","85120000000"
"069730","DSR제강","KOSPI","철강금속","5220","-280","-5.09","75168000000"
"017940","E1","KOSPI","유통업","46300","-1700","-3.54","317618000000"
"365550","ESR켄달스퀘어리츠","KOSPI","서비스업","3755","-90","-2.34","800149195000"
"383220","F&F","KOSPI","섬유의복","134500","-5500","-3.93","5152301587500"
"007700","F&F홀딩스","KOSPI","기타금융","23550","-1000","-4.07","921143342850"
"114090","GKL","KOSPI","서비스업","18500","-270","-1.44","1144329895000"
"078930","GS","KOSPI","기타금융","39250","-1000","-2.48","3646928586500"
"006360","GS건설","KOSPI","건설업","21050","-750","-3.44","1801490364500"
"001250","GS글로벌","KOSPI","유통업","2255","-125","-5.25","186113637820"
"007070","GS리테일","KOSPI","유통업","27400","-850","-3.01","2869271062800"
"078935","GS우","KOSPI","기타금융","34350","-200","-0.58","61308773100"
"012630","HDC","KOSPI","기타금융","6450","-340","-5.01","385334100450"
"039570","HDC랩스","KOSPI","건설업","7740","-130","-1.65","200911831740"
"089470","HDC현대EP","KOSPI","화학","4165","-165","-3.81","132863500000"
"294870","HDC현대산업개발","KOSPI","건설업","10970","-460","-4.02","723003410100"
"267250","HD현대","KOSPI","화학","56000","-1500","-2.61","4423612760000"
"097230","HJ중공업","KOSPI","건설업","3650","-145","-3.82","303951125650"
"014790","HL D&I","KOSPI","건설업","2485","-50","-1.97","94078623485"
"003580","HLB글로벌","KOSPI","광업","5950","-120","-1.98","252083899900"
"204320","HL만도","KOSPI","운수장비","45200","-2600","-5.44","2122461824000"
"060980","HL홀딩스","KOSPI","기타금융","31750","-550","-1.70","332488222500"
"011200","HMM","KOSPI","운수창고업","19950","-400","-1.97","9756337945200"
"082740","HSD엔진","KOSPI","기계","6990","-260","-3.59","500092518060"
"003560","IHQ","KOSPI","서비스업","238","-9","-3.64","57666364224"
"175330","JB금융지주","KOSPI","기타금융","8890","-510","-5.43","1751177927660"
"234080","JW생명과학","KOSPI","의약품","11410","-230","-1.98","180672261140"
"001060","JW중외제약","KOSPI","의약품","18830","-570","-2.94","417613265230"
"001067","JW중외제약2우B","KOSPI","의약품","59700","-2300","-3.71","11940000000"
"001065","JW중외제약우","KOSPI","의약품","30850","-950","-2.99","10046456750"
"096760","JW홀딩스","KOSPI","기타금융","2890","-110","-3.67","203585200340"
"105560","KB금융","KOSPI","기타금융","48400","-1900","-3.78","19790618091200"
"432320","KB스타리츠","KOSPI","서비스업","4445","15","0.34","450786496825"
"002380","KCC","KOSPI","화학","223000","-10500","-4.50","1981683033000"
"344820","KCC글라스","KOSPI","비금속광물","37950","-800","-2.06","606080930400"
"009070","KCTC","KOSPI","운수창고업","4150","-175","-4.05","124500000000"
"009440","KC그린홀딩스","KOSPI","기타금융","3100","-170","-5.20","69548438000"
"119650","KC코트렐","KOSPI","기계","1910","-115","-5.68","66086870960"
"092220","KEC","KOSPI","전기전자","2340","-190","-7.51","338745749940"
"016380","KG스틸","KOSPI","철강금속","8490","-330","-3.74","849075535530"
"001390","KG케미칼","KOSPI","화학","29300","650","2.27","406276612800"
"033180","KH 필룩스","KOSPI","전기전자","407","-22","-5.13","77620051806"
"001940","KISCO홀딩스","KOSPI","철강금속","20800","-2600","-11.11","336468704000"
"025000","KPX케미칼","KOSPI","화학","47200","-700","-1.46","228448000000"
"092230","KPX홀딩스","KOSPI","화학","51500","-1100","-2.09","217569269000"
"000040","KR모터스","KOSPI","운수장비","450","-29","-6.05","43262309250"
"044450","KSS해운","KOSPI","운수창고업","8270","-290","-3.39","190920227600"
"030200","KT","KOSPI","통신업","29250","-500","-1.68","7637520384000"
"033780","KT&G","KOSPI","기타제조업","85100","-300","-0.35","11683591494700"
"058850","KTcs","KOSPI","서비스업","4145","-355","-7.89","176929325000"
"058860","KTis","KOSPI","서비스업","3710","-200","-5.12","129115420000"
"093050","LF","KOSPI","섬유의복","17070","-260","-1.50","499126800000"
"003550","LG","KOSPI","기타금융","85300","-3000","-3.40","13417774702900"
"034220","LG디스플레이","KOSPI","전기전자","14220","-770","-5.14","5088139254000"
"051900","LG생활건강","KOSPI","화학","590000","-17000","-2.80","9214736230000"
"051905","LG생활건강우","KOSPI","화학","253500","-7000","-2.69","532273189500"
"373220","LG에너지솔루션","KOSPI","전기전자","548000","-15000","-2.66","128232000000000"
"003555","LG우","KOSPI","기타금융","60700","-1500","-2.41","183412334000"
"032640","LG유플러스","KOSPI","통신업","10750","-120","-1.10","4693572130750"
"011070","LG이노텍","KOSPI","전기전자","256000","-12000","-4.48","6058779392000"
"066570","LG전자","KOSPI","전기전자","111800","-5700","-4.85","18295825605200"
"066575","LG전자우","KOSPI","전기전자","47600","-2000","-4.03","818053219200"
"037560","LG헬로비전","KOSPI","서비스업","4145","-235","-5.37","321017255425"
"051910","LG화학","KOSPI","화학","705000","-13000","-1.81","49767601815000"
"051915","LG화학우","KOSPI","화학","296500","-6500","-2.15","2279729200000"
"079550","LIG넥스원","KOSPI","기계","68100","-3200","-4.49","1498200000000"
"006260","LS","KOSPI","기타금융","66600","-2000","-2.92","2144520000000"
"010120","LS ELECTRIC","KOSPI","전기전자","52700","1900","3.74","1581000000000"
"000680","LS네트웍스","KOSPI","유통업","2305","-85","-3.56","181640951880"
"229640","LS전선아시아","KOSPI","기타금융","6610","-190","-2.79","202430450190"
"108320","LX세미콘","KOSPI","전기전자","87800","-4300","-4.67","1428005540000"
"001120","LX인터내셔널","KOSPI","유통업","28650","-1350","-4.50","1110474000000"
"108670","LX하우시스","KOSPI","화학","32700","-1300","-3.82","293242809000"
"108675","LX하우시스우","KOSPI","화학","16750","-440","-2.56","17291527500"
"383800","LX홀딩스","KOSPI","기타금융","8490","-100","-1.16","647623058100"
"38380K","LX홀딩스1우","KOSPI","기타금융","10810","-30","-0.28","15839730850"
"023150","MH에탄올","KOSPI","음식료품","7070","-210","-2.88","52166178820"
"035420","NAVER","KOSPI","서비스업","196000","-6500","-3.21","32153620660000"
"181710","NHN","KOSPI","서비스업","25800","-950","-3.55","929243708400"
"400760","NH올원리츠","KOSPI","서비스업","3435","-10","-0.29","144957000000"
"005940","NH투자증권","KOSPI","증권","9030","-480","-5.05","2994943266630"
"005945","NH투자증권우","KOSPI","증권","8780","-90","-1.01","165687099040"
"338100","NH프라임리츠","KOSPI","서비스업","4210","-20","-0.47","78558600000"
"034310","NICE","KOSPI","서비스업","13050","-480","-3.55","494364015000"
"008260","NI스틸","KOSPI","철강금속","5610","-570","-9.22","160446656370"
"004250","NPC","KOSPI","화학","7300","-570","-7.24","268056000000"
"004255","NPC우","KOSPI","화학","3555","-110","-3.00","18770400000"
"010060","OCI","KOSPI","화학","91000","-4400","-4.61","2170292761000"
"178920","PI첨단소재","KOSPI","화학","32150","-2100","-6.13","944127252300"
"005490","POSCO홀딩스","KOSPI","철강금속","316000","-11000","-3.36","26724508680000"
"010950","S-Oil","KOSPI","화학","79200","-2200","-2.70","8916557126400"
"010955","S-Oil우","KOSPI","화학","49300","-700","-1.40","198281001100"
"034120","SBS","KOSPI","서비스업","36050","-2900","-7.45","658005581100"
"005090","SGC에너지","KOSPI","전기가스업","29400","-750","-2.49","431503917600"
"001380","SG글로벌","KOSPI","운수장비","1259","-105","-7.70","56609856037"
"004060","SG세계물산","KOSPI","유통업","502","-19","-3.65","101617329920"
"001770","SHD","KOSPI","철강금속","31450","-2200","-6.54","38207913100"
"002360","SH에너지화학","KOSPI","화학","779","-27","-3.35","86573175670"
"009160","SIMPAC","KOSPI","철강금속","5030","-170","-3.27","329110465480"
"123700","SJM","KOSPI","운수장비","4040","-320","-7.34","63043787920"
"025530","SJM홀딩스","KOSPI","유통업","3050","-150","-4.69","45548724400"
"034730","SK","KOSPI","기타금융","167600","-5100","-2.95","12427427540400"
"011790","SKC","KOSPI","화학","103400","-4000","-3.72","3915582013200"
"018670","SK가스","KOSPI","유통업","116500","-3300","-2.75","1075323426000"
"001740","SK네트웍스","KOSPI","유통업","4540","-55","-1.20","1126771917380"
"001745","SK네트웍스우","KOSPI","유통업","54500","2700","5.21","6193816000"
"006120","SK디스커버리","KOSPI","기타금융","30650","-1450","-4.52","583510255750"
"006125","SK디스커버리우","KOSPI","기타금융","28400","-200","-0.70","38580122000"
"210980","SK디앤디","KOSPI","서비스업","19080","-680","-3.44","423388329120"
"068400","SK렌터카","KOSPI","서비스업","6820","-70","-1.02","322489428800"
"395400","SK리츠","KOSPI","서비스업","5000","-120","-2.34","982770395000"
"302440","SK바이오사이언스","KOSPI","의약품","68500","-600","-0.87","5259707151000"
"326030","SK바이오팜","KOSPI","서비스업","60600","-700","-1.14","4745782950000"
"402340","SK스퀘어","KOSPI","기타금융","35900","-2350","-6.14","5078685798900"
"361610","SK아이이테크놀로지","KOSPI","전기전자","62200","-2200","-3.42","4434710222400"
"03473K","SK우","KOSPI","기타금융","151100","-5100","-3.27","85542998500"
"096770","SK이노베이션","KOSPI","화학","170000","-6100","-3.46","15719145880000"
"096775","SK이노베이션우","KOSPI","화학","102300","-4600","-4.30","127713979800"
"001510","SK증권","KOSPI","증권","693","-30","-4.15","327504988503"
"001515","SK증권우","KOSPI","증권","2640","-70","-2.58","10329036960"
"285130","SK케미칼","KOSPI","화학","74800","-2600","-3.36","1290582968400"
"28513K","SK케미칼우","KOSPI","화학","34100","-1600","-4.48","72136128900"
"017670","SK텔레콤","KOSPI","통신업","46950","450","0.97","10274216110800"
"000660","SK하이닉스","KOSPI","전기전자","81100","-3200","-3.80","59040991801500"
"064960","SNT모티브","KOSPI","운수장비","46750","-1650","-3.41","683631608000"
"100840","SNT에너지","KOSPI","기계","18550","-1120","-5.69","139249489050"
"003570","SNT중공업","KOSPI","운수장비","9010","-410","-4.35","299606799970"
"036530","SNT홀딩스","KOSPI","기타금융","15680","-380","-2.37","255644932480"
"005610","SPC삼립","KOSPI","음식료품","66800","-1400","-2.05","576417801200"
"011810","STX","KOSPI","유통업","4410","-275","-5.87","126220612140"
"077970","STX엔진","KOSPI","기계","12440","-560","-4.31","286230765760"
"071970","STX중공업","KOSPI","기계","5240","-150","-2.78","149615985560"
"002820","SUN&L","KOSPI","종이목재","2900","-125","-4.13","36563168100"
"084870","TBH글로벌","KOSPI","섬유의복","1780","-39","-2.14","37125137820"
"002710","TCC스틸","KOSPI","철강금속","16170","-650","-3.86","411150127080"
"069260","TKG휴켐스","KOSPI","화학","19040","-280","-1.45","778328315520"
"002900","TYM","KOSPI","기계","2300","-150","-6.12","350413618100"
"024070","WISCOM","KOSPI","화학","2665","-115","-4.14","40844957270"
"037270","YG PLUS","KOSPI","서비스업","5070","-180","-3.43","321587108700"
"000500","가온전선","KOSPI","전기전자","16000","-10","-0.06","101742816000"
"000860","강남제비스코","KOSPI","화학","20000","-800","-3.85","130000000000"
"035250","강원랜드","KOSPI","서비스업","18040","-400","-2.17","3859486620000"
"011420","갤럭시아에스엠","KOSPI","서비스업","2605","-95","-3.52","71766822620"
"002100","경농","KOSPI","화학","9900","-340","-3.32","193273492500"
"009450","경동나비엔","KOSPI","전기전자","34300","-1500","-4.19","499702705600"
"267290","경동도시가스","KOSPI","전기가스업","22000","-250","-1.12","129698932000"
"012320","경동인베스트","KOSPI","기타금융","84600","-7900","-8.54","200080945800"
"000050","경방","KOSPI","유통업","10810","-280","-2.52","296359068700"
"214390","경보제약","KOSPI","의약품","6340","-210","-3.21","151569492400"
"012610","경인양행","KOSPI","화학","4340","-375","-7.95","180615024100"
"009140","경인전자","KOSPI","전기전자","22450","-750","-3.23","35264392650"
"013580","계룡건설","KOSPI","건설업","18010","-590","-3.17","160845635070"
"012200","계양전기","KOSPI","기계","2115","10","0.48","57576283335"
"012205","계양전기우","KOSPI","기계","5230","80","1.55","6114283170"
"002140","고려산업","KOSPI","음식료품","3400","-500","-12.82","84794045000"
"010130","고려아연","KOSPI","철강금속","534000","-11000","-2.02","10606926372000"
"002240","고려제강","KOSPI","철강금속","19920","-830","-4.00","498000000000"
"009290","광동제약","KOSPI","의약품","5490","-140","-2.49","287790471990"
"017040","광명전기","KOSPI","전기전자","2335","-95","-3.91","101193331025"
"017900","광전자","KOSPI","전기전자","2055","-85","-3.97","119074432965"
"037710","광주신세계","KOSPI","유통업","34600","-300","-0.86","276800000000"
"030610","교보증권","KOSPI","증권","5100","-230","-4.32","329731809600"
"339770","교촌에프앤비","KOSPI","유통업","8880","-180","-1.99","221844955200"
"007690","국도화학","KOSPI","화학","45800","-2000","-4.18","412686212800"
"005320","국동","KOSPI","유통업","1541","-69","-4.29","88115156664"
"001140","국보","KOSPI","운수창고업","550","-45","-7.56","58398399950"
"002720","국제약품","KOSPI","의약품","4335","-165","-3.67","87545970915"
"083420","그린케미칼","KOSPI","화학","9900","-180","-1.79","237600000000"
"014530","극동유화","KOSPI","화학","3520","-155","-4.22","122740358400"
"014280","금강공업","KOSPI","철강금속","5020","-230","-4.38","147233372140"
"014285","금강공업우","KOSPI","철강금속","11200","-100","-0.88","6606600000"
"008870","금비","KOSPI","비금속광물","104900","-6600","-5.92","104900000000"
"001570","금양","KOSPI","화학","46500","-1800","-3.73","2699326720500"
"002990","금호건설","KOSPI","건설업","6170","-260","-4.04","228003681150"
"002995","금호건설우","KOSPI","건설업","20650","-300","-1.43","6035292900"
"011780","금호석유","KOSPI","화학","146300","-5300","-3.50","4288683845600"
"011785","금호석유우","KOSPI","화학","75400","-2500","-3.21","227970844400"
"214330","금호에이치티","KOSPI","운수장비","761","-39","-4.88","149263277409"
"001210","금호전기","KOSPI","전기전자","893","-13","-1.43","24605892563"
"073240","금호타이어","KOSPI","화학","3325","-10","-0.30","955140454275"
"092440","기신정기","KOSPI","기계","3850","-65","-1.66","112420000000"
"000270","기아","KOSPI","운수장비","76300","-2500","-3.17","30929223376100"
"024110","기업은행","KOSPI","은행","9590","-300","-3.03","7647314083710"
"013700","까뮤이앤씨","KOSPI","건설업","1615","-75","-4.44","72920932200"
"004540","깨끗한나라","KOSPI","종이목재","2845","-95","-3.23","105949771585"
"004545","깨끗한나라우","KOSPI","종이목재","17930","-340","-1.86","6565248800"
"001260","남광토건","KOSPI","건설업","9060","-360","-3.82","89083102320"
"008350","남선알미늄","KOSPI","철강금속","2205","-125","-5.36","284619393450"
"008355","남선알미우","KOSPI","철강금속","26700","-300","-1.11","8220663000"
"004270","남성","KOSPI","유통업","2185","-130","-5.62","79123569600"
"003920","남양유업","KOSPI","음식료품","514000","-25000","-4.64","370080000000"
"003925","남양유업우","KOSPI","음식료품","321000","-8000","-2.43","53498502000"
"025860","남해화학","KOSPI","화학","8470","-430","-4.83","420779800210"
"005720","넥센","KOSPI","화학","3985","-190","-4.55","213372748345"
"005725","넥센우","KOSPI","화학","3100","-10","-0.32","11161860000"
"002350","넥센타이어","KOSPI","화학","7270","-510","-6.56","710045465790"
"002355","넥센타이어1우B","KOSPI","화학","2755","-110","-3.84","17907500000"
"251270","넷마블","KOSPI","서비스업","56900","1000","1.79","4890754263800"
"090350","노루페인트","KOSPI","화학","7450","-270","-3.50","149000000000"
"090355","노루페인트우","KOSPI","화학","14230","-360","-2.47","6590282980"
"000320","노루홀딩스","KOSPI","기타금융","9530","-310","-3.15","126664669030"
"000325","노루홀딩스우","KOSPI","기타금융","21800","-650","-2.90","5309586200"
"006280","녹십자","KOSPI","의약품","116700","-2700","-2.26","1363818984600"
"005250","녹십자홀딩스","KOSPI","서비스업","14940","-310","-2.03","702601457400"
"005257","녹십자홀딩스2우","KOSPI","서비스업","31250","-550","-1.73","26437187500"
"004370","농심","KOSPI","음식료품","348500","-1500","-0.43","2119800737000"
"072710","농심홀딩스","KOSPI","기타금융","66500","-1700","-2.49","308413035000"
"058730","다스코","KOSPI","기계","4385","-150","-3.31","85055586285"
"030210","다올투자증권","KOSPI","증권","4700","-15","-0.32","283476232400"
"023590","다우기술","KOSPI","서비스업","19850","-750","-3.64","890602347450"
"145210","다이나믹디자인","KOSPI","기계","2930","-95","-3.14","40847282360"
"019680","대교","KOSPI","서비스업","2880","-70","-2.37","243944208000"
"019685","대교우B","KOSPI","서비스업","1850","-60","-3.14","35939931500"
"006370","대구백화점","KOSPI","유통업","9650","-220","-2.23","104428546150"
"008060","대덕","KOSPI","기타금융","6440","-190","-2.87","218252566000"
"00806K","대덕1우","KOSPI","기타금융","9510","-350","-3.55","11529515070"
"353200","대덕전자","KOSPI","전기전자","19630","-1020","-4.94","970054237750"
"35320K","대덕전자1우","KOSPI","전기전자","10000","-300","-2.91","20955190000"
"000490","대동","KOSPI","기계","10960","-620","-5.35","262298599840"
"008110","대동전자","KOSPI","전기전자","8830","-510","-5.46","92630647010"
"005750","대림B&Co","KOSPI","비금속광물","3445","-135","-3.77","57435866800"
"006570","대림통상","KOSPI","기계","3450","-135","-3.77","52526250000"
"001680","대상","KOSPI","음식료품","19160","-370","-1.89","663856159000"
"001685","대상우","KOSPI","음식료품","15090","-220","-1.44","20676665070"
"084690","대상홀딩스","KOSPI","기타금융","7120","-250","-3.39","257833270560"
"084695","대상홀딩스우","KOSPI","기타금융","8800","-170","-1.90","8038641600"
"128820","대성산업","KOSPI","유통업","3965","-145","-3.53","179358670270"
"117580","대성에너지","KOSPI","전기가스업","8630","-360","-4.00","237325000000"
"016710","대성홀딩스","KOSPI","서비스업","130900","300","0.23","2106110183100"
"003540","대신증권","KOSPI","증권","12590","-270","-2.10","639237106000"
"003547","대신증권2우B","KOSPI","증권","11770","-80","-0.68","117700000000"
"003545","대신증권우","KOSPI","증권","12270","-140","-1.13","319020000000"
"009190","대양금속","KOSPI","철강금속","3075","0","0.00","102589204725"
"014160","대영포장","KOSPI","종이목재","1385","-55","-3.82","150126450365"
"047040","대우건설","KOSPI","건설업","4175","-110","-2.57","1735224513650"
"009320","대우부품","KOSPI","운수장비","1389","-66","-4.54","66180814875"
"042660","대우조선해양","KOSPI","운수장비","22700","250","1.11","2435498186300"
"003090","대웅","KOSPI","의약품","14980","-870","-5.49","870966860400"
"069620","대웅제약","KOSPI","의약품","105000","-5100","-4.63","1216590375000"
"000430","대원강업","KOSPI","운수장비","3260","-120","-3.55","202120000000"
"006340","대원전선","KOSPI","전기전자","1060","-49","-4.42","76282406040"
"006345","대원전선우","KOSPI","전기전자","2545","-80","-3.05","6670954000"
"003220","대원제약","KOSPI","의약품","14380","-300","-2.04","315851954600"
"024890","대원화성","KOSPI","화학","2140","-110","-4.89","88273185280"
"002880","대유에이텍","KOSPI","운수장비","671","-42","-5.89","77676579794"
"000300","대유플러스","KOSPI","전기전자","782","-48","-5.78","94621041268"
"012800","대창","KOSPI","철강금속","1184","-56","-4.52","107910350816"
"015230","대창단조","KOSPI","운수장비","6360","-290","-4.36","181719382800"
"001070","대한방직","KOSPI","섬유의복","53300","-600","-1.11","282490000000"
"006650","대한유화","KOSPI","화학","160600","-3000","-1.83","1043900000000"
"001440","대한전선","KOSPI","전기전자","1394","-36","-2.52","1734795374546"
"084010","대한제강","KOSPI","철강금속","11650","-410","-3.40","287134451100"
"001790","대한제당","KOSPI","음식료품","2590","-95","-3.54","232314142200"
"001795","대한제당우","KOSPI","음식료품","2300","-70","-2.95","14910348000"
"001130","대한제분","KOSPI","음식료품","142400","-5800","-3.91","240656000000"
"003490","대한항공","KOSPI","운수창고업","22250","-900","-3.89","8192909707250"
"003495","대한항공우","KOSPI","운수창고업","28750","-400","-1.37","31935327500"
"005880","대한해운","KOSPI","운수창고업","2210","-70","-3.07","705382186600"
"003830","대한화섬","KOSPI","화학","118800","-5500","-4.42","157766400000"
"016090","대현","KOSPI","섬유의복","2155","-70","-3.15","95428378050"
"069460","대호에이엘","KOSPI","철강금속","1274","-111","-8.01","66252483206"
"192080","더블유게임즈","KOSPI","서비스업","41600","-400","-0.95","764379283200"
"012510","더존비즈온","KOSPI","서비스업","35000","-10800","-23.58","1063397440000"
"004830","덕성","KOSPI","화학","5000","-80","-1.57","78400000000"
"004835","덕성우","KOSPI","화학","5680","-220","-3.73","7906560000"
"024900","덕양산업","KOSPI","운수장비","2630","-220","-7.72","85645897400"
"145720","덴티움","KOSPI","의료정밀","113200","-4300","-3.66","1252991556000"
"002150","도화엔지니어링","KOSPI","서비스업","7900","-210","-2.59","266388000000"
"001230","동국제강","KOSPI","철강금속","12190","-610","-4.77","1163325064030"
"023450","동남합성","KOSPI","화학","43450","-1050","-2.36","156854500000"
"004140","동방","KOSPI","운수창고업","2390","-60","-2.45","114652520740"
"007590","동방아그로","KOSPI","화학","6310","-160","-2.47","85926910870"
"005960","동부건설","KOSPI","건설업","6570","-210","-3.10","150287849910"
"005965","동부건설우","KOSPI","건설업","28550","-550","-1.89","6444648600"
"026960","동서","KOSPI","유통업","18910","-350","-1.82","1885327000000"
"002210","동성제약","KOSPI","의약품","6380","-100","-1.54","166524188600"
"102260","동성케미컬","KOSPI","서비스업","4405","-100","-2.22","218883251840"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","92000","-700","-0.76","584099996000"
"170900","동아에스티","KOSPI","의약품","57300","-2500","-4.18","483989492400"
"028100","동아지질","KOSPI","건설업","11630","-420","-3.49","163432272980"
"282690","동아타이어","KOSPI","화학","11720","-260","-2.17","160950935800"
