종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"001520","동양","KOSPI","비금속광물","1071","-33","-2.99","255630631473"
"001527","동양2우B","KOSPI","비금속광물","12800","-310","-2.36","3949683200"
"084670","동양고속","KOSPI","운수창고업","14260","290","2.08","41290813940"
"082640","동양생명","KOSPI","보험","3990","-115","-2.80","643820754150"
"001525","동양우","KOSPI","비금속광물","6440","-60","-0.92","3978187640"
"008970","동양철관","KOSPI","철강금속","995","-35","-3.40","118290863550"
"092780","동양피스톤","KOSPI","운수장비","4680","-360","-7.14","61628392800"
"049770","동원F&B","KOSPI","음식료품","156100","-3600","-2.25","602409256400"
"018500","동원금속","KOSPI","운수장비","921","-46","-4.76","43061293293"
"006040","동원산업","KOSPI","농업, 임업 및 어업","47700","300","0.63","2384173120500"
"030720","동원수산","KOSPI","농업, 임업 및 어업","8910","-190","-2.09","41465402550"
"014820","동원시스템즈","KOSPI","화학","37950","-1450","-3.68","1100219151900"
"014825","동원시스템즈우","KOSPI","화학","28950","-850","-2.85","7646013450"
"163560","동일고무벨트","KOSPI","화학","6090","-220","-3.49","84651000000"
"004890","동일산업","KOSPI","철강금속","215500","-2000","-0.92","522633832500"
"002690","동일제강","KOSPI","철강금속","2250","-130","-5.46","45675810000"
"000020","동화약품","KOSPI","의약품","8370","-270","-3.13","233786403900"
"000150","두산","KOSPI","기타금융","99300","-5500","-5.25","1640816815500"
"000157","두산2우B","KOSPI","기타금융","84400","-1300","-1.52","75372407200"
"241560","두산밥캣","KOSPI","기계","38100","-1450","-3.67","3819493224600"
"034020","두산에너빌리티","KOSPI","기계","16780","-1030","-5.78","10710808793740"
"000155","두산우","KOSPI","기타금융","52300","-2300","-4.21","209014962600"
"336260","두산퓨얼셀","KOSPI","전기전자","33700","-1750","-4.94","2207138566200"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","9410","-520","-5.24","125757122000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","12730","-160","-1.24","38015599000"
"016740","두올","KOSPI","운수장비","2715","10","0.37","89776036200"
"192650","드림텍","KOSPI","전기전자","9700","-480","-4.72","654225327000"
"024090","디씨엠","KOSPI","철강금속","13800","-270","-1.92","157320000000"
"003160","디아이","KOSPI","의료정밀","4635","-155","-3.24","131170500000"
"092200","디아이씨","KOSPI","운수장비","4060","-265","-6.13","157887590140"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","3645","-40","-1.09","234738000000"
"013570","디와이","KOSPI","기타금융","5870","-560","-8.71","154496245710"
"210540","디와이파워","KOSPI","기계","10520","-840","-7.39","116158768160"
"115390","락앤락","KOSPI","화학","6070","-250","-3.96","304716695080"
"032350","롯데관광개발","KOSPI","서비스업","12130","-470","-3.73","894741053670"
"089860","롯데렌탈","KOSPI","서비스업","25450","-650","-2.49","932336903350"
"330590","롯데리츠","KOSPI","서비스업","3770","-70","-1.82","915992692680"
"000400","롯데손해보험","KOSPI","보험","1384","-97","-6.55","429505466880"
"023530","롯데쇼핑","KOSPI","유통업","79400","-2900","-3.52","2246127147000"
"004000","롯데정밀화학","KOSPI","화학","53400","-1600","-2.91","1377720000000"
"286940","롯데정보통신","KOSPI","서비스업","28100","-1650","-5.55","432636901100"
"280360","롯데제과","KOSPI","음식료품","111700","-2900","-2.53","1053841915800"
"004990","롯데지주","KOSPI","기타금융","28700","-750","-2.55","3010895101900"
"00499K","롯데지주우","KOSPI","기타금융","39150","-250","-0.63","31539357450"
"005300","롯데칠성","KOSPI","음식료품","156100","-6700","-4.12","1448433792400"
"005305","롯데칠성우","KOSPI","음식료품","71200","0","0.00","55202072000"
"011170","롯데케미칼","KOSPI","화학","173200","-4500","-2.53","7408702570800"
"071840","롯데하이마트","KOSPI","유통업","12640","-370","-2.84","298401479680"
"027740","마니커","KOSPI","음식료품","1282","-60","-4.47","81421394296"
"357430","마스턴프리미어리츠","KOSPI","서비스업","3760","-75","-1.96","99940800000"
"001080","만호제강","KOSPI","철강금속","51500","500","0.98","213725000000"
"088980","맥쿼리인프라","KOSPI","기타금융","12490","-120","-0.95","5056520882030"
"094800","맵스리얼티1","KOSPI","기타금융","4075","-60","-1.45","378299898825"
"138040","메리츠금융지주","KOSPI","기타금융","39950","-2750","-6.44","6961078561500"
"008560","메리츠증권","KOSPI","증권","6370","-360","-5.35","3917808488230"
"090370","메타랩스","KOSPI","섬유의복","2785","-190","-6.39","69359558865"
"017180","명문제약","KOSPI","의약품","2430","-120","-4.71","82506893220"
"009900","명신산업","KOSPI","운수장비","18530","-1000","-5.12","972271564490"
"012690","모나리자","KOSPI","종이목재","2860","-140","-4.67","104593789300"
"005360","모나미","KOSPI","유통업","3280","-85","-2.53","61983166960"
"204210","모두투어리츠","KOSPI","서비스업","3200","70","2.24","25045808000"
"009680","모토닉","KOSPI","운수장비","8660","-310","-3.46","285780000000"
"009580","무림P&P","KOSPI","종이목재","3645","-110","-2.93","227332540980"
"009200","무림페이퍼","KOSPI","종이목재","2360","-115","-4.65","98197971600"
"033920","무학","KOSPI","음식료품","4970","-200","-3.87","141645000000"
"008420","문배철강","KOSPI","철강금속","3280","-175","-5.07","67251496400"
"025560","미래산업","KOSPI","의료정밀","17730","-930","-4.98","81123189480"
"007120","미래아이앤지","KOSPI","서비스업","363","-13","-3.46","50608706412"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","3935","5","0.13","114351100000"
"357250","미래에셋맵스리츠","KOSPI","서비스업","3635","-40","-1.09","73063500000"
"085620","미래에셋생명","KOSPI","보험","2625","-55","-2.05","464667496125"
"006800","미래에셋증권","KOSPI","증권","6430","-330","-4.88","3892184503440"
"00680K","미래에셋증권2우B","KOSPI","증권","3540","-65","-1.80","495600000000"
"006805","미래에셋증권우","KOSPI","증권","4000","-150","-3.61","56303000000"
"002840","미원상사","KOSPI","화학","174900","-1000","-0.57","848265000000"
"268280","미원에스씨","KOSPI","화학","135200","-7600","-5.32","689520000000"
"107590","미원홀딩스","KOSPI","기타금융","99400","-1500","-1.49","230608000000"
"134380","미원화학","KOSPI","화학","63100","-400","-0.63","138773810800"
"003650","미창석유","KOSPI","화학","68000","-1600","-2.30","118297696000"
"155900","바다로19호","KOSPI","서비스업","2900","15","0.52","44080011600"
"377740","바이오노트","KOSPI","의약품","6140","-440","-6.69","625518934720"
"003610","방림","KOSPI","섬유의복","7000","-160","-2.23","296198630000"
"001340","백광산업","KOSPI","화학","4720","-360","-7.09","212014881040"
"035150","백산","KOSPI","화학","8230","-520","-5.94","192705450000"
"002410","범양건영","KOSPI","건설업","2930","-165","-5.33","72757707260"
"007210","벽산","KOSPI","비금속광물","2070","-130","-5.91","141919200000"
"002760","보락","KOSPI","화학","1555","-57","-3.54","93144500000"
"003850","보령","KOSPI","의약품","8440","-370","-4.20","579743600000"
"000890","보해양조","KOSPI","음식료품","600","-14","-2.28","83472077400"
"003000","부광약품","KOSPI","의약품","7640","-300","-3.78","542921694360"
"001270","부국증권","KOSPI","증권","19720","-280","-1.40","204494151920"
"001275","부국증권우","KOSPI","증권","18590","-110","-0.59","55770000000"
"026940","부국철강","KOSPI","철강금속","3300","-130","-3.79","66000000000"
"011390","부산산업","KOSPI","비금속광물","65800","-3300","-4.78","69484800000"
"005030","부산주공","KOSPI","운수장비","457","-15","-3.18","33328547516"
"002070","비비안","KOSPI","섬유의복","1223","-33","-2.63","36438049770"
"100220","비상교육","KOSPI","서비스업","5800","-320","-5.23","75381097800"
"030790","비케이탑스","KOSPI","서비스업","904","0","0.00","19208323080"
"005180","빙그레","KOSPI","음식료품","40600","-700","-1.69","399960384600"
"003960","사조대림","KOSPI","음식료품","24100","-900","-3.60","220863654700"
"008040","사조동아원","KOSPI","음식료품","933","-54","-5.47","131687911800"
"007160","사조산업","KOSPI","농업, 임업 및 어업","42300","-900","-2.08","211500000000"
"014710","사조씨푸드","KOSPI","음식료품","5100","-270","-5.03","87814569300"
"006090","사조오양","KOSPI","음식료품","7920","-270","-3.30","74628092880"
"001470","삼부토건","KOSPI","건설업","1199","-24","-1.96","237010376625"
"006400","삼성SDI","KOSPI","전기전자","725000","-13000","-1.76","49854284250000"
"006405","삼성SDI우","KOSPI","전기전자","324500","-10500","-3.13","525007252000"
"006660","삼성공조","KOSPI","운수장비","10300","-640","-5.85","83701034200"
"028260","삼성물산","KOSPI","유통업","107000","-1900","-1.74","19996917667000"
"02826K","삼성물산우B","KOSPI","유통업","98300","-1000","-1.01","159975877500"
"207940","삼성바이오로직스","KOSPI","의약품","772000","-6000","-0.77","54946328000000"
"032830","삼성생명","KOSPI","보험","66000","-900","-1.35","13200000000000"
"018260","삼성에스디에스","KOSPI","서비스업","117000","-3100","-2.58","9053202600000"
"028050","삼성엔지니어링","KOSPI","서비스업","28900","-550","-1.87","5664400000000"
"009150","삼성전기","KOSPI","전기전자","149900","-3000","-1.96","11196585030400"
"009155","삼성전기우","KOSPI","전기전자","71600","-1600","-2.19","208140054400"
"005930","삼성전자","KOSPI","전기전자","59000","-1000","-1.67","352217170450000"
"005935","삼성전자우","KOSPI","전기전자","52000","-1100","-2.07","42790108400000"
"001360","삼성제약","KOSPI","의약품","2475","-120","-4.62","166226145525"
"010140","삼성중공업","KOSPI","운수장비","4915","-135","-2.67","4325200000000"
"010145","삼성중공우","KOSPI","운수장비","164100","-1400","-0.85","18846064500"
"016360","삼성증권","KOSPI","증권","31000","-850","-2.67","2768300000000"
"068290","삼성출판사","KOSPI","서비스업","21800","-1650","-7.04","218000000000"
"029780","삼성카드","KOSPI","기타금융","29800","-300","-1.00","3452594951800"
"000810","삼성화재","KOSPI","보험","215500","-2500","-1.15","10209277373500"
"000815","삼성화재우","KOSPI","보험","160000","-1200","-0.74","510720000000"
"006110","삼아알미늄","KOSPI","철강금속","41550","750","1.84","611280109800"
"145990","삼양사","KOSPI","음식료품","39400","-1200","-2.96","406349890600"
"145995","삼양사우","KOSPI","음식료품","28350","-750","-2.58","10491484500"
"003230","삼양식품","KOSPI","음식료품","114500","-7200","-5.92","862530217500"
"002170","삼양통상","KOSPI","기타제조업","50600","0","0.00","151800000000"
"272550","삼양패키징","KOSPI","화학","17700","-690","-3.75","279459476700"
"000070","삼양홀딩스","KOSPI","기타금융","73600","-4300","-5.52","630330345600"
"000075","삼양홀딩스우","KOSPI","기타금융","54700","-300","-0.55","16631972600"
"002810","삼영무역","KOSPI","유통업","12860","20","0.16","237484951280"
"005680","삼영전자","KOSPI","전기전자","9050","-250","-2.69","181000000000"
"003720","삼영화학","KOSPI","화학","2995","-165","-5.22","101830000000"
"023000","삼원강재","KOSPI","운수장비","2805","-120","-4.10","112200000000"
"004380","삼익THK","KOSPI","기계","12450","-710","-5.40","261450000000"
"002450","삼익악기","KOSPI","기타제조업","1194","-30","-2.45","108093912510"
"004440","삼일씨엔에스","KOSPI","비금속광물","5250","-220","-4.02","66842721750"
"000520","삼일제약","KOSPI","의약품","7430","-350","-4.50","101898363500"
"009770","삼정펄프","KOSPI","종이목재","24250","-500","-2.02","60624296750"
"005500","삼진제약","KOSPI","의약품","20850","-850","-3.92","289815000000"
"004690","삼천리","KOSPI","전기가스업","496500","0","0.00","2013319912500"
"010960","삼호개발","KOSPI","건설업","3525","-105","-2.89","88125000000"
"004450","삼화왕관","KOSPI","기계","34850","-2700","-7.19","75080108150"
"009470","삼화전기","KOSPI","전기전자","15100","-1130","-6.96","99868682000"
"011230","삼화전자","KOSPI","전기전자","2540","-95","-3.61","30740858000"
"001820","삼화콘덴서","KOSPI","전기전자","46850","-2300","-4.68","487005750000"
"000390","삼화페인트","KOSPI","화학","5370","-210","-3.76","146082628530"
"001290","상상인증권","KOSPI","증권","714","-19","-2.59","77352703680"
"041650","상신브레이크","KOSPI","운수장비","3195","-185","-5.47","68601282750"
"075180","새론오토모티브","KOSPI","운수장비","4605","-75","-1.60","88416000000"
"007540","샘표","KOSPI","기타금융","47200","50","0.11","135737760000"
"248170","샘표식품","KOSPI","음식료품","28350","-900","-3.08","129510908100"
"007860","서연","KOSPI","기타금융","8180","-600","-6.83","192065123920"
"200880","서연이화","KOSPI","운수장비","11620","-450","-3.73","314070437940"
"017390","서울가스","KOSPI","전기가스업","481000","-1500","-0.31","2405000000000"
"004410","서울식품","KOSPI","음식료품","194","-4","-2.02","72702578446"
"004415","서울식품우","KOSPI","음식료품","2535","-130","-4.88","5639107500"
"021050","서원","KOSPI","철강금속","1194","-55","-4.40","56684660460"
"008490","서흥","KOSPI","화학","29950","-850","-2.76","346494934350"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료품","8850","-500","-5.35","210449495400"
"014910","성문전자","KOSPI","전기전자","1584","-84","-5.04","30867181488"
"014915","성문전자우","KOSPI","전기전자","8260","-100","-1.20","4956000000"
"003080","성보화학","KOSPI","화학","3105","-105","-3.27","62162100000"
"004980","성신양회","KOSPI","비금속광물","8060","-440","-5.18","197599548380"
"004985","성신양회우","KOSPI","비금속광물","11950","-520","-4.17","8790957750"
"011300","성안","KOSPI","섬유의복","1067","6","0.57","61918214864"
"000180","성창기업지주","KOSPI","서비스업","1955","-85","-4.17","136364378000"
"002420","세기상사","KOSPI","유통업","8160","300","3.82","43192087680"
"004360","세방","KOSPI","운수창고업","44150","100","0.23","852478663500"
"004365","세방우","KOSPI","운수창고업","10670","-340","-3.09","39364297500"
"004490","세방전지","KOSPI","전기전자","50000","-3100","-5.84","700000000000"
"001430","세아베스틸지주","KOSPI","철강금속","21550","-1100","-4.86","772828664450"
"306200","세아제강","KOSPI","철강금속","130000","-4100","-3.06","368719000000"
"003030","세아제강지주","KOSPI","기타금융","142600","-4900","-3.32","590600288200"
"019440","세아특수강","KOSPI","철강금속","16500","-960","-5.50","141405000000"
"058650","세아홀딩스","KOSPI","철강금속","107100","-4900","-4.38","428400000000"
"013000","세우글로벌","KOSPI","유통업","1459","-71","-4.64","41880640229"
"091090","세원이앤씨","KOSPI","기계","250","-107","-29.97","53975319250"
"021820","세원정공","KOSPI","운수장비","6800","-180","-2.58","68000000000"
"067830","세이브존I&C","KOSPI","유통업","2785","-150","-5.11","114298892575"
"033530","세종공업","KOSPI","운수장비","5680","-620","-9.84","158023058480"
"075580","세진중공업","KOSPI","운수장비","5320","-240","-4.32","302439105920"
"027970","세하","KOSPI","종이목재","1212","-28","-2.26","69766352364"
"308170","센트랄모텍","KOSPI","운수장비","14300","-1070","-6.96","123123000000"
"012600","센트럴인사이트","KOSPI","기계","2490","0","0.00","45159499050"
"068270","셀트리온","KOSPI","의약품","150900","-4500","-2.90","21249661041000"
"336370","솔루스첨단소재","KOSPI","전기전자","41400","-1700","-3.94","1453603473000"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","9230","-370","-3.85","78041671370"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","11390","-140","-1.21","21519696500"
"248070","솔루엠","KOSPI","전기전자","22350","-500","-2.19","1117624064850"
"004430","송원산업","KOSPI","화학","18460","-1040","-5.33","443040000000"
"126720","수산인더스트리","KOSPI","건설업","22400","-350","-1.54","320006400000"
"017550","수산중공업","KOSPI","기계","2610","-70","-2.61","140901275430"
"053210","스카이라이프","KOSPI","서비스업","7830","-280","-3.45","374445993780"
"026890","스틱인베스트먼트","KOSPI","기타금융","5600","-220","-3.78","233397780000"
"134790","시디즈","KOSPI","기타제조업","40100","-700","-1.72","80200000000"
"016590","신대양제지","KOSPI","종이목재","82100","-700","-0.85","330845102200"
"029530","신도리코","KOSPI","전기전자","31950","-750","-2.29","322056926550"
"004970","신라교역","KOSPI","농업, 임업 및 어업","10450","-180","-1.69","167200000000"
"011930","신성이엔지","KOSPI","전기전자","1606","-78","-4.63","330592130506"
"005390","신성통상","KOSPI","유통업","2070","-95","-4.39","297476367300"
"004170","신세계","KOSPI","유통업","205000","-4500","-2.15","2018262105000"
"035510","신세계 I&C","KOSPI","서비스업","15280","-1100","-6.72","262816000000"
"034300","신세계건설","KOSPI","건설업","20450","-950","-4.44","81800000000"
"031430","신세계인터내셔날","KOSPI","유통업","20900","-850","-3.91","746130000000"
"031440","신세계푸드","KOSPI","서비스업","45850","-1500","-3.17","177553208000"
"006880","신송홀딩스","KOSPI","유통업","6380","-740","-10.39","75468114040"
"005800","신영와코루","KOSPI","섬유의복","10610","-290","-2.66","95490000000"
"001720","신영증권","KOSPI","증권","58900","-600","-1.01","552849359300"
"001725","신영증권우","KOSPI","증권","59300","100","0.17","418288145900"
"009270","신원","KOSPI","섬유의복","1440","-44","-2.96","147724352640"
"002700","신일전자","KOSPI","유통업","1990","-90","-4.33","141384566790"
"002870","신풍","KOSPI","유통업","1016","-51","-4.78","35518039200"
"019170","신풍제약","KOSPI","의약품","18740","-1360","-6.77","992938712600"
"019175","신풍제약우","KOSPI","의약품","34500","-3000","-8.00","75900000000"
"404990","신한서부티엔디리츠","KOSPI","서비스업","3900","-75","-1.89","218227947600"
"293940","신한알파리츠","KOSPI","서비스업","6480","-10","-0.15","478419197040"
"055550","신한지주","KOSPI","기타금융","35100","-950","-2.64","17858348901900"
"004080","신흥","KOSPI","유통업","14490","-110","-0.75","137655000000"
"102280","쌍방울","KOSPI","섬유의복","306","-7","-2.24","80353191474"
"003410","쌍용C&E","KOSPI","비금속광물","5540","30","0.54","2791382156300"
"003620","쌍용차","KOSPI","운수장비","8760","0","0.00","1637734770240"
"004770","써니전자","KOSPI","전기전자","2290","-75","-3.17","79795075190"
"015540","쎌마테라퓨틱스","KOSPI","서비스업","6410","0","0.00","340533519140"
"403550","쏘카","KOSPI","서비스업","18710","-630","-3.26","612887249420"
"004920","씨아이테크","KOSPI","기타제조업","1178","-40","-3.28","54663156902"
"112610","씨에스윈드","KOSPI","기계","68900","-3400","-4.70","2905609666700"
"008700","아남전자","KOSPI","전기전자","2135","-110","-4.90","164661490700"
"002790","아모레G","KOSPI","화학","36200","-1300","-3.47","2984986116000"
"00279K","아모레G3우(전환)","KOSPI","화학","26950","-1000","-3.58","191134790000"
"002795","아모레G우","KOSPI","화학","13130","-420","-3.10","84606700100"
"090430","아모레퍼시픽","KOSPI","화학","127200","-3600","-2.75","7440278944800"
"090435","아모레퍼시픽우","KOSPI","화학","41700","-1050","-2.46","440261511000"
"002030","아세아","KOSPI","서비스업","145400","-3800","-2.55","318574889600"
"183190","아세아시멘트","KOSPI","비금속광물","8930","-140","-1.54","347895743700"
"002310","아세아제지","KOSPI","종이목재","33850","-850","-2.45","303177592700"
"012170","아센디오","KOSPI","서비스업","765","5","0.66","64711983420"
"267850","아시아나IDT","KOSPI","서비스업","14210","-400","-2.74","157731000000"
"020560","아시아나항공","KOSPI","운수창고업","12920","-400","-3.00","961399990880"
"122900","아이마켓코리아","KOSPI","유통업","10190","-220","-2.11","340639879600"
"010780","아이에스동서","KOSPI","비금속광물","40500","-1900","-4.48","1251150543000"
"139990","아주스틸","KOSPI","철강금속","9160","-340","-3.58","242302051240"
"001780","알루코","KOSPI","철강금속","2800","-170","-5.72","251914409600"
"018250","애경산업","KOSPI","화학","16910","-710","-4.03","446592000850"
"161000","애경케미칼","KOSPI","화학","7940","-250","-3.05","386270749460"
"011090","에넥스","KOSPI","기타제조업","672","-31","-4.41","40314382752"
"137310","에스디바이오센서","KOSPI","의료정밀","20150","-1050","-4.95","2104714912950"
"005850","에스엘","KOSPI","운수장비","25000","-1750","-6.54","1161213000000"
"010580","에스엠벡셀","KOSPI","운수장비","2455","-5","-0.20","273123070800"
"012750","에스원","KOSPI","서비스업","53400","-500","-0.93","2029156105200"
"023960","에쓰씨엔지니어링","KOSPI","건설업","1490","-100","-6.29","46561538950"
"298690","에어부산","KOSPI","운수창고업","3680","-140","-3.66","429235200000"
"140910","에이리츠","KOSPI","서비스업","3335","-155","-4.44","14884211720"
"078520","에이블씨엔씨","KOSPI","화학","7100","-170","-2.34","191937558900"
"015260","에이엔피","KOSPI","전기전자","1945","4","0.21","78930342585"
"007460","에이프로젠","KOSPI","기계","1415","-81","-5.41","358941429825"
"003060","에이프로젠바이오로직스","KOSPI","의약품","322","-8","-2.42","188613009536"
"244920","에이플러스에셋","KOSPI","기타금융","4340","-245","-5.34","98117387620"
"036570","엔씨소프트","KOSPI","서비스업","389000","-7500","-1.89","8540114558000"
"380440","엔에이치스팩19호","KOSPI","기타금융","1969","-3","-0.15","100990010000"
"085310","엔케이","KOSPI","기계","901","0","0.00","72065000152"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","2165","-75","-3.35","215320718005"
"097520","엠씨넥스","KOSPI","전기전자","29200","-1750","-5.65","524949774400"
"014440","영보화학","KOSPI","화학","3415","-115","-3.26","68300000000"
"111770","영원무역","KOSPI","유통업","45850","-1250","-2.65","2031680807800"
"009970","영원무역홀딩스","KOSPI","기타금융","66200","-2300","-3.36","902676190400"
"003520","영진약품","KOSPI","의약품","2850","-160","-5.32","521244283350"
"000670","영풍","KOSPI","철강금속","557000","-24000","-4.13","1026016280000"
"006740","영풍제지","KOSPI","종이목재","17070","20","0.12","380575650000"
"012280","영화금속","KOSPI","운수장비","923","26","2.90","49283128115"
"012160","영흥","KOSPI","철강금속","776","-14","-1.77","78616848672"
"015360","예스코홀딩스","KOSPI","서비스업","31150","-100","-0.32","186900000000"
"007310","오뚜기","KOSPI","음식료품","433000","-6000","-1.37","1735390390000"
"002630","오리엔트바이오","KOSPI","의약품","607","-32","-5.01","71979884035"
"271560","오리온","KOSPI","음식료품","127500","500","0.39","5040856830000"
"001800","오리온홀딩스","KOSPI","기타금융","15380","-60","-0.39","963486590360"
"011690","와이투솔루션","KOSPI","전기전자","900","-23","-2.49","143312073300"
"070960","용평리조트","KOSPI","서비스업","3200","-100","-3.03","154026665600"
"316140","우리금융지주","KOSPI","기타금융","11010","-390","-3.42","8015946644490"
"010050","우리종금","KOSPI","기타금융","762","-36","-4.51","666142995372"
"006980","우성","KOSPI","음식료품","22700","-500","-2.16","70143000000"
"017370","우신시스템","KOSPI","기계","3550","-220","-5.84","65014891700"
"105840","우진","KOSPI","의료정밀","8380","-500","-5.63","170311885320"
"010400","우진아이엔에스","KOSPI","건설업","6090","-170","-2.72","46417980000"
"049800","우진플라임","KOSPI","기계","3625","-75","-2.03","72500000000"
"016880","웅진","KOSPI","서비스업","1588","-106","-6.26","126924203040"
"095720","웅진씽크빅","KOSPI","서비스업","2885","-255","-8.12","333234766725"
"005820","원림","KOSPI","섬유의복","21200","-550","-2.53","48716964000"
"010600","웰바이오텍","KOSPI","유통업","1207","49","4.23","80183549528"
"008600","윌비스","KOSPI","유통업","576","-24","-4.00","38727958464"
"033270","유나이티드제약","KOSPI","의약품","20950","-800","-3.68","340329020900"
"014830","유니드","KOSPI","화학","74300","-3100","-4.01","502832680000"
"446070","유니드비티플러스","KOSPI","종이목재","10350","-420","-3.90","109826075250"
"000910","유니온","KOSPI","비금속광물","5130","-200","-3.75","80087605470"
"047400","유니온머티리얼","KOSPI","비금속광물","2610","-145","-5.26","109620000000"
"011330","유니켐","KOSPI","기타제조업","1302","-44","-3.27","96568642128"
"077500","유니퀘스트","KOSPI","유통업","9910","-600","-5.71","271097712250"
"002920","유성기업","KOSPI","운수장비","2835","-50","-1.73","73561162500"
"000700","유수홀딩스","KOSPI","서비스업","6930","-130","-1.84","180469757160"
"003470","유안타증권","KOSPI","증권","2490","-115","-4.41","496995474240"
"003475","유안타증권우","KOSPI","증권","2460","-10","-0.40","31764041520"
"072130","유엔젤","KOSPI","서비스업","4735","-225","-4.54","62480474690"
"000220","유유제약","KOSPI","의약품","5690","-240","-4.05","98052077190"
"000225","유유제약1우","KOSPI","의약품","6240","-460","-6.87","14145643200"
"000227","유유제약2우B","KOSPI","의약품","14750","-130","-0.87","4802010000"
"001200","유진투자증권","KOSPI","증권","2440","-40","-1.61","236354059920"
"000100","유한양행","KOSPI","의약품","50100","-900","-1.76","3839596715700"
"000105","유한양행우","KOSPI","의약품","50200","-900","-1.76","59283188000"
"003460","유화증권","KOSPI","증권","2200","-30","-1.35","124745313000"
"003465","유화증권우","KOSPI","증권","2370","-60","-2.47","41419127250"
