종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"008730","율촌화학","KOSPI","화학","41250","-1900","-4.40","1023000000000"
"008250","이건산업","KOSPI","종이목재","7830","130","1.69","85759132050"
"025820","이구산업","KOSPI","철강금속","3080","-155","-4.79","103001360000"
"214320","이노션","KOSPI","서비스업","41050","-400","-0.97","821000000000"
"088260","이리츠코크렙","KOSPI","서비스업","5020","-40","-0.79","317974781800"
"139480","이마트","KOSPI","유통업","110400","-4100","-3.58","3077490417600"
"007660","이수페타시스","KOSPI","전기전자","8010","-580","-6.75","506603816190"
"005950","이수화학","KOSPI","화학","32650","-250","-0.76","912879111600"
"015020","이스타코","KOSPI","서비스업","726","-53","-6.80","31110261600"
"093230","이아이디","KOSPI","유통업","1117","-58","-4.94","129259473453"
"074610","이엔플러스","KOSPI","기계","5800","440","8.21","338359274800"
"102460","이연제약","KOSPI","의약품","17950","-630","-3.39","323074457150"
"084680","이월드","KOSPI","기타제조업","1491","-53","-3.43","211433033763"
"350520","이지스레지던스리츠","KOSPI","서비스업","3965","-45","-1.12","112441916405"
"334890","이지스밸류리츠","KOSPI","서비스업","4590","-80","-1.71","168661087650"
"000760","이화산업","KOSPI","유통업","15540","-180","-1.15","43512000000"
"014990","인디에프","KOSPI","섬유의복","1006","-33","-3.18","71137272970"
"101140","인바이오젠","KOSPI","유통업","524","-55","-9.50","73823388920"
"006490","인스코비","KOSPI","통신업","1314","-66","-4.78","147667323942"
"023800","인지컨트롤스","KOSPI","운수장비","8830","-390","-4.23","139595209510"
"034590","인천도시가스","KOSPI","전기가스업","25350","-750","-2.87","110900013900"
"129260","인터지스","KOSPI","운수창고업","2420","-140","-5.47","71989855080"
"023810","인팩","KOSPI","운수장비","9950","-350","-3.40","99500000000"
"249420","일동제약","KOSPI","의약품","21050","-800","-3.66","564209149250"
"000230","일동홀딩스","KOSPI","의약품","12090","-650","-5.10","139523436000"
"013360","일성건설","KOSPI","건설업","2180","-110","-4.80","117774238400"
"003120","일성신약","KOSPI","의약품","141600","1500","1.07","376656000000"
"003200","일신방직","KOSPI","섬유의복","125900","-5100","-3.89","302160000000"
"007110","일신석재","KOSPI","유통업","1176","-62","-5.01","91088973360"
"007570","일양약품","KOSPI","의약품","16990","-370","-2.13","324265431360"
"007575","일양약품우","KOSPI","의약품","20050","-800","-3.84","8923854000"
"008500","일정실업","KOSPI","섬유의복","12220","120","0.99","14664000000"
"081000","일진다이아","KOSPI","화학","18160","-640","-3.40","257926026000"
"020760","일진디스플","KOSPI","전기전자","977","-38","-3.74","50328924957"
"020150","일진머티리얼즈","KOSPI","전기전자","62100","-2700","-4.17","2863482853500"
"103590","일진전기","KOSPI","전기전자","5430","280","5.44","201346517700"
"271940","일진하이솔루스","KOSPI","운수장비","29550","-900","-2.96","1073054764500"
"015860","일진홀딩스","KOSPI","기타금융","4075","-140","-3.32","201090993225"
"226320","잇츠한불","KOSPI","화학","16010","-920","-5.43","351088333150"
"317400","자이에스앤디","KOSPI","서비스업","6170","-230","-3.59","239288148400"
"033240","자화전자","KOSPI","전기전자","26500","-2750","-9.40","539186728500"
"000950","전방","KOSPI","섬유의복","40500","-3450","-7.85","68040000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","4435","-55","-1.22","875362560000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","13080","-510","-3.75","174429661080"
"025620","제이준코스메틱","KOSPI","화학","7000","-280","-3.85","26983642000"
"030000","제일기획","KOSPI","서비스업","18850","-440","-2.28","2168527091250"
"271980","제일약품","KOSPI","의약품","18410","-820","-4.26","270716693520"
"001560","제일연마","KOSPI","비금속광물","10260","-310","-2.93","102600000000"
"002620","제일파마홀딩스","KOSPI","서비스업","10960","-760","-6.48","175067970800"
"006220","제주은행","KOSPI","은행","17130","-1600","-8.54","550365898620"
"089590","제주항공","KOSPI","운수창고업","14110","-620","-4.21","1086381262210"
"004910","조광페인트","KOSPI","화학","7200","-420","-5.51","92160000000"
"004700","조광피혁","KOSPI","기타제조업","47450","0","0.00","315501598100"
"001550","조비","KOSPI","화학","15860","-870","-5.20","82348910540"
"000480","조선내화","KOSPI","비금속광물","82700","-1700","-2.01","330800000000"
"120030","조선선재","KOSPI","기계","95400","-4500","-4.50","119979905400"
"018470","조일알미늄","KOSPI","철강금속","2030","-105","-4.92","257062393630"
"002600","조흥","KOSPI","음식료품","201500","-10000","-4.73","120900000000"
"185750","종근당","KOSPI","의약품","76000","-1900","-2.44","955203264000"
"063160","종근당바이오","KOSPI","의약품","23450","-1650","-6.57","128645808900"
"001630","종근당홀딩스","KOSPI","의약품","52000","-2000","-3.70","260512772000"
"044380","주연테크","KOSPI","전기전자","717","-38","-5.03","42445857948"
"013890","지누스","KOSPI","기타제조업","28500","-1150","-3.88","538669266000"
"013870","지엠비코리아","KOSPI","운수장비","4870","0","0.00","92882003600"
"071320","지역난방공사","KOSPI","전기가스업","27600","-200","-0.72","319573334400"
"035000","지투알","KOSPI","서비스업","5930","-150","-2.47","98244735370"
"088790","진도","KOSPI","유통업","2675","-85","-3.08","33297715200"
"003780","진양산업","KOSPI","화학","5600","-100","-1.75","72800000000"
"010640","진양폴리","KOSPI","화학","3880","-35","-0.89","38800000000"
"100250","진양홀딩스","KOSPI","화학","3030","-50","-1.62","169362734760"
"051630","진양화학","KOSPI","화학","2800","-165","-5.56","44240000000"
"272450","진에어","KOSPI","운수창고업","15700","-400","-2.48","819540000000"
"011000","진원생명과학","KOSPI","의약품","6500","-300","-4.41","505385393500"
"002780","진흥기업","KOSPI","건설업","1231","-45","-3.53","179075718095"
"002787","진흥기업2우B","KOSPI","건설업","13020","-80","-0.61","3838400160"
"002785","진흥기업우B","KOSPI","건설업","5260","30","0.57","4508966680"
"009310","참엔지니어링","KOSPI","기계","674","-23","-3.30","39676640406"
"000650","천일고속","KOSPI","운수창고업","56600","-600","-1.05","80893852000"
"033250","체시스","KOSPI","운수장비","851","-47","-5.23","27232000000"
"118000","초록뱀헬스케어","KOSPI","유통업","505","-11","-2.13","42776017425"
"035720","카카오","KOSPI","서비스업","59400","-1400","-2.30","26467952623200"
"323410","카카오뱅크","KOSPI","은행","24300","-100","-0.41","11584554479100"
"377300","카카오페이","KOSPI","기타금융","61800","1100","1.81","8261917720200"
"006380","카프로","KOSPI","화학","1460","-271","-15.66","58400000000"
"109070","컨버즈","KOSPI","전기전자","4100","0","0.00","150921943000"
"001620","케이비아이동국실업","KOSPI","운수장비","614","-19","-3.00","61567631824"
"029460","케이씨","KOSPI","의료정밀","19350","-1200","-5.84","262270751400"
"281820","케이씨텍","KOSPI","의료정밀","16620","-300","-1.77","346719060720"
"381970","케이카","KOSPI","유통업","11060","-520","-4.49","531837054980"
"145270","케이탑리츠","KOSPI","서비스업","894","-10","-1.11","42966331956"
"417310","코람코더원리츠","KOSPI","서비스업","4415","-50","-1.12","178366000000"
"357120","코람코에너지리츠","KOSPI","서비스업","4975","-95","-1.87","440459008150"
"007815","코리아써우","KOSPI","전기전자","6420","-410","-6.00","19033309800"
"007810","코리아써키트","KOSPI","전기전자","13650","-1070","-7.27","322423251150"
"00781K","코리아써키트2우B","KOSPI","전기전자","10120","-320","-3.07","7931033880"
"003690","코리안리","KOSPI","보험","7520","-280","-3.59","1058988501280"
"192820","코스맥스","KOSPI","화학","79100","-100","-0.13","897746161900"
"044820","코스맥스비티아이","KOSPI","기타금융","8400","-100","-1.18","80672936400"
"005070","코스모신소재","KOSPI","화학","95200","700","0.74","2917951971200"
"005420","코스모화학","KOSPI","화학","41500","-1850","-4.27","1452841462000"
"071950","코아스","KOSPI","기타제조업","673","-7","-1.03","20800552330"
"002020","코오롱","KOSPI","기타금융","19700","-850","-4.14","248740592200"
"003070","코오롱글로벌","KOSPI","건설업","14110","-490","-3.36","267140580430"
"003075","코오롱글로벌우","KOSPI","건설업","24250","-900","-3.58","17962872250"
"450140","코오롱모빌리티그룹","KOSPI","유통업","4585","-375","-7.56","287833691250"
"45014K","코오롱모빌리티그룹우","KOSPI","유통업","14220","-810","-5.39","34926026400"
"002025","코오롱우","KOSPI","기타금융","14560","-740","-4.84","15672238400"
"120110","코오롱인더","KOSPI","화학","40600","-1600","-3.79","1117275094600"
"120115","코오롱인더우","KOSPI","화학","22400","-800","-3.45","62000064000"
"138490","코오롱플라스틱","KOSPI","화학","9610","50","0.52","365180000000"
"021240","코웨이","KOSPI","서비스업","48600","-2000","-3.95","3586661483400"
"036420","콘텐트리중앙","KOSPI","서비스업","23750","-1250","-5.00","457479815000"
"031820","콤텍시스템","KOSPI","서비스업","743","-32","-4.13","89941239238"
"192400","쿠쿠홀딩스","KOSPI","기타금융","15370","-110","-0.71","546590783450"
"284740","쿠쿠홈시스","KOSPI","서비스업","26850","-700","-2.54","602442310500"
"015590","큐로","KOSPI","기계","344","-14","-3.91","79536803472"
"264900","크라운제과","KOSPI","음식료품","8280","-290","-3.38","103697478000"
"26490K","크라운제과우","KOSPI","음식료품","10750","-470","-4.19","8315770000"
"005740","크라운해태홀딩스","KOSPI","기타금융","6390","-220","-3.33","94874547330"
"005745","크라운해태홀딩스우","KOSPI","기타금융","10940","-230","-2.06","6571942440"
"259960","크래프톤","KOSPI","서비스업","161700","-1800","-1.10","7961669793000"
"020120","키다리스튜디오","KOSPI","서비스업","7480","-290","-3.73","276496449680"
"039490","키움증권","KOSPI","증권","93600","-3900","-4.00","2454146416800"
"014580","태경비케이","KOSPI","비금속광물","6370","-500","-7.28","175704347000"
"015890","태경산업","KOSPI","화학","6330","-360","-5.38","185017987500"
"006890","태경케미컬","KOSPI","화학","13230","-420","-3.08","153468000000"
"003240","태광산업","KOSPI","화학","719000","-17000","-2.31","800534600000"
"011280","태림포장","KOSPI","종이목재","2630","-125","-4.54","186219622200"
"004100","태양금속","KOSPI","운수장비","1600","-96","-5.66","58720000000"
"004105","태양금속우","KOSPI","운수장비","3100","-215","-6.49","10230000000"
"009410","태영건설","KOSPI","건설업","3800","-115","-2.94","147816572400"
"009415","태영건설우","KOSPI","건설업","6820","-40","-0.58","8880608440"
"001420","태원물산","KOSPI","운수장비","5000","25","0.50","38000000000"
"007980","태평양물산","KOSPI","섬유의복","1500","-82","-5.18","72954106500"
"055490","테이팩스","KOSPI","화학","53800","-3600","-6.27","253809570000"
"078000","텔코웨어","KOSPI","서비스업","9130","40","0.44","88585705780"
"214420","토니모리","KOSPI","화학","4360","-260","-5.63","104878923640"
"019180","티에이치엔","KOSPI","전기전자","3260","-125","-3.69","58680000000"
"363280","티와이홀딩스","KOSPI","기타금융","11380","-360","-3.07","579575069840"
"36328K","티와이홀딩스우","KOSPI","기타금융","11460","-940","-7.58","14386173480"
"091810","티웨이항공","KOSPI","운수창고업","2970","-135","-4.35","577410387840"
"004870","티웨이홀딩스","KOSPI","비금속광물","553","-25","-4.33","60538108351"
"005690","파미셀","KOSPI","의약품","8740","-350","-3.85","524548265360"
"036580","팜스코","KOSPI","음식료품","3575","-155","-4.16","131302396225"
"004720","팜젠사이언스","KOSPI","의약품","5850","-230","-3.78","92610706500"
"028670","팬오션","KOSPI","운수창고업","5900","-100","-1.67","3153960120800"
"010820","퍼스텍","KOSPI","기계","3315","230","7.46","159323739900"
"016800","퍼시스","KOSPI","기타제조업","29400","-400","-1.34","338100000000"
"001020","페이퍼코리아","KOSPI","종이목재","1162","-79","-6.37","55272633220"
"090080","평화산업","KOSPI","운수장비","1180","-22","-1.83","64784665620"
"010770","평화홀딩스","KOSPI","운수장비","3285","-250","-7.07","48044655810"
"058430","포스코스틸리온","KOSPI","철강금속","34000","-1950","-5.42","204000000000"
"047050","포스코인터내셔널","KOSPI","유통업","20900","-750","-3.46","3676786269200"
"003670","포스코케미칼","KOSPI","비금속광물","239000","-9500","-3.82","18513709580000"
"017810","풀무원","KOSPI","음식료품","9900","-210","-2.08","377393365800"
"103140","풍산","KOSPI","철강금속","36800","-1150","-3.03","1031293430400"
"005810","풍산홀딩스","KOSPI","기타금융","35850","-500","-1.38","358447228800"
"950210","프레스티지바이오파마","KOSPI","서비스업","9980","-510","-4.86","599759626900"
"009810","플레이그램","KOSPI","유통업","783","-34","-4.16","93252072474"
"086790","하나금융지주","KOSPI","기타금융","41050","-1650","-3.86","12146837689800"
"293480","하나제약","KOSPI","의약품","13820","-370","-2.61","245622113720"
"039130","하나투어","KOSPI","서비스업","59900","-1300","-2.12","960747181500"
"352820","하이브","KOSPI","서비스업","173700","-15900","-8.39","7183083321900"
"071090","하이스틸","KOSPI","철강금속","4060","-230","-5.36","81977372260"
"019490","하이트론","KOSPI","전기전자","2470","0","0.00","23739723280"
"000080","하이트진로","KOSPI","음식료품","22250","-500","-2.20","1560472844750"
"000087","하이트진로2우B","KOSPI","음식료품","15960","-80","-0.50","18037002480"
"000140","하이트진로홀딩스","KOSPI","기타금융","9030","-360","-3.83","209557087950"
"000145","하이트진로홀딩스우","KOSPI","기타금융","13960","-90","-0.64","6572507600"
"152550","한국ANKOR유전","KOSPI","기타금융","155","-28","-15.30","10853100000"
"036460","한국가스공사","KOSPI","전기가스업","25500","-1050","-3.95","2353981500000"
"005430","한국공항","KOSPI","운수창고업","38250","-2250","-5.56","121113078750"
"071050","한국금융지주","KOSPI","기타금융","56100","-4100","-6.81","3126228151200"
"071055","한국금융지주우","KOSPI","기타금융","42050","-1650","-3.78","246339454550"
"010040","한국내화","KOSPI","비금속광물","2890","-105","-3.51","118683809180"
"025540","한국단자","KOSPI","전기전자","54100","-1900","-3.39","563451500000"
"004090","한국석유","KOSPI","비금속광물","10110","-240","-2.32","128337553200"
"002200","한국수출포장","KOSPI","종이목재","33850","-1050","-3.01","135400000000"
"002960","한국쉘석유","KOSPI","화학","235000","1500","0.64","305500000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","12110","-460","-3.66","1149665756400"
"123890","한국자산신탁","KOSPI","기타금융","2830","-70","-2.41","350857038160"
"015760","한국전력","KOSPI","전기가스업","17230","-280","-1.60","11061041046710"
"006200","한국전자홀딩스","KOSPI","기타금융","1127","-44","-3.76","52747134272"
"009540","한국조선해양","KOSPI","운수장비","72800","-2400","-3.19","5152282844800"
"023350","한국종합기술","KOSPI","서비스업","6410","-150","-2.29","70189500000"
"025890","한국주강","KOSPI","기계","3150","-40","-1.25","35624165850"
"000970","한국주철관","KOSPI","철강금속","6810","-220","-3.13","155271405000"
"104700","한국철강","KOSPI","철강금속","7120","-250","-3.39","302244000000"
"017960","한국카본","KOSPI","기계","10710","-350","-3.16","470819707470"
"161890","한국콜마","KOSPI","화학","37750","-1100","-2.83","863764545000"
"024720","한국콜마홀딩스","KOSPI","기타금융","14790","-550","-3.59","274749674010"
"161390","한국타이어앤테크놀로지","KOSPI","화학","33700","-800","-2.32","4174589825300"
"034830","한국토지신탁","KOSPI","기타금융","1265","-27","-2.09","319398875950"
"007280","한국특강","KOSPI","철강금속","2035","0","0.00","123299831930"
"168490","한국패러랠","KOSPI","기타금융","2070","10","0.49","165641400000"
"010100","한국프랜지","KOSPI","운수장비","2680","-135","-4.80","81607125600"
"047810","한국항공우주","KOSPI","운수장비","41550","-1500","-3.48","4050090695850"
"123690","한국화장품","KOSPI","유통업","7370","-340","-4.41","118421160000"
"003350","한국화장품제조","KOSPI","화학","27650","-1800","-6.11","125309800000"
"011500","한농화성","KOSPI","화학","15680","-920","-5.54","245188818560"
"002390","한독","KOSPI","의약품","15100","-590","-3.76","207829348300"
"053690","한미글로벌","KOSPI","서비스업","25500","-850","-3.23","279417525000"
"042700","한미반도체","KOSPI","기계","14320","-780","-5.17","1393898804640"
"008930","한미사이언스","KOSPI","기타금융","33750","-1050","-3.02","2361046725000"
"128940","한미약품","KOSPI","의약품","246500","-7000","-2.76","3096571947000"
"009240","한샘","KOSPI","유통업","51900","-1000","-1.89","1221410863200"
"020000","한섬","KOSPI","섬유의복","24500","-550","-2.20","603435000000"
"003680","한성기업","KOSPI","음식료품","5200","-260","-4.76","32289478000"
"105630","한세실업","KOSPI","섬유의복","16480","-400","-2.37","659200000000"
"069640","한세엠케이","KOSPI","유통업","2690","-75","-2.71","80986490380"
"016450","한세예스24홀딩스","KOSPI","섬유의복","4450","-200","-4.30","178000000000"
"010420","한솔PNS","KOSPI","유통업","1563","-52","-3.22","32030577756"
"009180","한솔로지스틱스","KOSPI","운수창고업","2725","-125","-4.39","74875983125"
"213500","한솔제지","KOSPI","종이목재","11300","-360","-3.09","268946508800"
"014680","한솔케미칼","KOSPI","화학","196000","-2600","-1.31","2221698220000"
"004710","한솔테크닉스","KOSPI","전기전자","5460","-410","-6.98","175319933880"
"004150","한솔홀딩스","KOSPI","기타금융","3295","-55","-1.64","138418261215"
"025750","한솔홈데코","KOSPI","종이목재","1042","-44","-4.05","83948885258"
"004960","한신공영","KOSPI","건설업","7890","-440","-5.28","91292838780"
"011700","한신기계","KOSPI","기계","5970","-450","-7.01","193703521470"
"001750","한양증권","KOSPI","증권","8750","-100","-1.13","111374672500"
"001755","한양증권우","KOSPI","증권","12770","-240","-1.84","6704250000"
"018880","한온시스템","KOSPI","기계","8440","-470","-5.27","4505272000000"
"009420","한올바이오파마","KOSPI","의약품","16000","-280","-1.72","835850208000"
"014130","한익스프레스","KOSPI","운수창고업","5450","-260","-4.55","65400000000"
"300720","한일시멘트","KOSPI","비금속광물","10860","-200","-1.81","752180324400"
"002220","한일철강","KOSPI","철강금속","2905","-160","-5.22","77556121300"
"006390","한일현대시멘트","KOSPI","비금속광물","16530","-450","-2.65","319486418160"
"003300","한일홀딩스","KOSPI","비금속광물","10810","-290","-2.61","333303476040"
"051600","한전KPS","KOSPI","건설업","35500","-950","-2.61","1597500000000"
"052690","한전기술","KOSPI","서비스업","67100","-3600","-5.09","2564562000000"
"130660","한전산업","KOSPI","서비스업","7680","-380","-4.71","250368000000"
"002320","한진","KOSPI","운수창고업","19980","-70","-0.35","298653607440"
"003480","한진중공업홀딩스","KOSPI","전기가스업","3580","-130","-3.50","105716726960"
"180640","한진칼","KOSPI","운수창고업","47150","-750","-1.57","3147818681400"
"18064K","한진칼우","KOSPI","운수창고업","29300","-1550","-5.02","15727243800"
"005110","한창","KOSPI","유통업","732","-38","-4.94","58117628976"
"009460","한창제지","KOSPI","종이목재","1386","-5","-0.36","82699135596"
"372910","한컴라이프케어","KOSPI","의료정밀","5220","-380","-6.79","144460399320"
"000880","한화","KOSPI","화학","24850","-550","-2.17","1862724564750"
"00088K","한화3우B","KOSPI","화학","13610","-320","-2.30","305843920000"
"088350","한화생명","KOSPI","보험","2490","-155","-5.86","2162639700000"
"000370","한화손해보험","KOSPI","보험","4580","-345","-7.01","534664230700"
"009830","한화솔루션","KOSPI","화학","41600","0","0.00","7957185475200"
"009835","한화솔루션우","KOSPI","화학","38050","0","0.00","109043537800"
"272210","한화시스템","KOSPI","전기전자","11950","-310","-2.53","2257586698550"
"012450","한화에어로스페이스","KOSPI","운수장비","95000","-600","-0.63","4809850000000"
"000885","한화우","KOSPI","화학","32350","-450","-1.37","15505160900"
"003530","한화투자증권","KOSPI","증권","2705","-105","-3.74","580351731375"
"003535","한화투자증권우","KOSPI","증권","5820","140","2.46","27936000000"
"195870","해성디에스","KOSPI","전기전자","42650","-2950","-6.47","725050000000"
"101530","해태제과식품","KOSPI","음식료품","5790","-310","-5.08","168586399380"
"143210","핸즈코퍼레이션","KOSPI","운수장비","2960","-35","-1.17","64715273280"
"000720","현대건설","KOSPI","건설업","35500","-700","-1.93","3953129657500"
"267270","현대건설기계","KOSPI","기계","50800","-2700","-5.05","1000800284400"
"000725","현대건설우","KOSPI","건설업","51100","-800","-1.54","53894812300"
"005440","현대그린푸드","KOSPI","유통업","7250","0","0.00","708357494500"
"086280","현대글로비스","KOSPI","운수창고업","150800","-5000","-3.21","5655000000000"
"042670","현대두산인프라코어","KOSPI","기계","7630","-340","-4.27","1508934825930"
"064350","현대로템","KOSPI","운수장비","24050","-500","-2.04","2624872146650"
"079430","현대리바트","KOSPI","기타제조업","7930","-340","-4.11","162844786260"
"012330","현대모비스","KOSPI","운수장비","213500","-5000","-2.29","20129867569000"
"010620","현대미포조선","KOSPI","운수장비","64800","-2400","-3.57","2588251255200"
"069960","현대백화점","KOSPI","유통업","52500","-1100","-2.05","1228628152500"
"004560","현대비앤지스틸","KOSPI","철강금속","10500","-260","-2.42","158327515500"
"004565","현대비앤지스틸우","KOSPI","철강금속","48500","-1050","-2.12","5327822000"
"004310","현대약품","KOSPI","의약품","4590","-175","-3.67","146880000000"
"322000","현대에너지솔루션","KOSPI","전기전자","49650","-2550","-4.89","556080000000"
"017800","현대엘리베이","KOSPI","기계","25550","-900","-3.40","1042828130050"
"307950","현대오토에버","KOSPI","서비스업","111500","-5200","-4.46","3057773993000"
"011210","현대위아","KOSPI","운수장비","53300","-2600","-4.65","1449497923900"
"267260","현대일렉트릭","KOSPI","전기전자","39500","-350","-0.88","1423861832500"
"004020","현대제철","KOSPI","철강금속","33050","-1350","-3.92","4410383194250"
"329180","현대중공업","KOSPI","운수장비","93800","-4600","-4.67","8326918280800"
"005380","현대차","KOSPI","운수장비","171000","-5000","-2.84","36171887526000"
"005387","현대차2우B","KOSPI","운수장비","95700","-100","-0.10","3456741132900"
"005389","현대차3우B","KOSPI","운수장비","88400","-1700","-1.89","212553203200"
"005385","현대차우","KOSPI","운수장비","92500","-1700","-1.80","2230463507500"
"001500","현대차증권","KOSPI","증권","8870","-140","-1.55","281290424940"
"011760","현대코퍼레이션","KOSPI","유통업","15660","-430","-2.67","207165607560"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","10800","-470","-4.17","98289028800"
"126560","현대퓨처넷","KOSPI","통신업","3045","-95","-3.03","335567967525"
"001450","현대해상","KOSPI","보험","34500","-700","-1.99","3084300000000"
"057050","현대홈쇼핑","KOSPI","유통업","49150","-1150","-2.29","589800000000"
"093240","형지엘리트","KOSPI","섬유의복","1189","-55","-4.42","37043054822"
"003010","혜인","KOSPI","유통업","6350","-360","-5.37","80725943450"
"111110","호전실업","KOSPI","섬유의복","7770","-450","-5.47","75757375680"
"008770","호텔신라","KOSPI","유통업","73200","-2700","-3.56","2872962457200"
"008775","호텔신라우","KOSPI","유통업","56300","-1500","-2.60","42330787700"
"002460","화성산업","KOSPI","건설업","9650","-340","-3.40","97947500000"
"378850","화승알앤에이","KOSPI","운수장비","3755","-300","-7.40","71321054365"
"241590","화승엔터프라이즈","KOSPI","기타제조업","8480","-330","-3.75","513797060480"
"006060","화승인더","KOSPI","화학","3820","-110","-2.80","211322400000"
"013520","화승코퍼레이션","KOSPI","운수장비","1816","-78","-4.12","90893073632"
"010690","화신","KOSPI","운수장비","10720","-310","-2.81","374346795200"
"133820","화인베스틸","KOSPI","철강금속","1870","-96","-4.88","55692229670"
"010660","화천기계","KOSPI","기계","2755","-110","-3.84","60610000000"
"000850","화천기공","KOSPI","기계","33800","-1200","-3.43","74360000000"
"016580","환인제약","KOSPI","의약품","16350","-500","-2.97","304111144500"
"032560","황금에스티","KOSPI","철강금속","7200","-370","-4.89","122400000000"
"004800","효성","KOSPI","기타금융","63900","-1000","-1.54","1346438497500"
"094280","효성ITX","KOSPI","서비스업","13290","-640","-4.59","153608478000"
"298040","효성중공업","KOSPI","전기전자","68200","-3700","-5.15","635934173600"
"298050","효성첨단소재","KOSPI","화학","406000","-14500","-3.45","1818858888000"
"298020","효성티앤씨","KOSPI","화학","412500","-7500","-1.79","1785168825000"
"298000","효성화학","KOSPI","화학","126000","-7000","-5.26","401955876000"
"093370","후성","KOSPI","화학","12030","-410","-3.30","1135055811120"
"081660","휠라홀딩스","KOSPI","유통업","38350","-700","-1.79","2329847713700"
"005870","휴니드","KOSPI","전기전자","5760","-200","-3.36","81308246400"
"079980","휴비스","KOSPI","화학","4470","-200","-4.28","154215000000"
"005010","휴스틸","KOSPI","철강금속","5880","-190","-3.13","330385881000"
"000540","흥국화재","KOSPI","보험","3370","-230","-6.39","216497713650"
"000547","흥국화재2우B","KOSPI","보험","19570","-130","-0.66","3005952000"
"000545","흥국화재우","KOSPI","보험","6500","-90","-1.37","4992000000"
"003280","흥아해운","KOSPI","운수창고업","1351","-56","-3.98","324814038549"