Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
JD,JD.com Inc. American Depositary Shares,$40.11,-0.36,-0.89%,62792205000.00,China,2014,13133334,Consumer Discretionary,Catalog/Specialty Distribution
JKHY,Jack Henry & Associates Inc. Common Stock,$141.27,-16.81,-10.634%,10311400003.00,United States,1985,3301991,Technology,Retail: Computer Software & Peripheral Equipment
KDP,Keurig Dr Pepper Inc. Common Stock,$34.25,-0.07,-0.204%,48506607265.00,United States,,7907392,Consumer Staples,Beverages (Production/Distribution)
KHC,The Kraft Heinz Company Common Stock,$38.12,0.18,0.474%,46697128731.00,United States,,7653863,Consumer Staples,Farming/Seeds/Milling
KLAC,KLA Corporation Common Stock,$364.82,-2.69,-0.732%,50520187502.00,United States,1980,1246383,Technology,Electronic Components
LBRDA,Liberty Broadband Corporation Class A Common Stock,$77.28,0.61,0.796%,11306031156.00,United States,,175366,Consumer Discretionary,Telecommunications Equipment
LBRDK,Liberty Broadband Corporation Class C Common Stock,$77.43,0.64,0.833%,11327976092.00,United States,,734684,Consumer Discretionary,Telecommunications Equipment
LCID,Lucid Group Inc. Common Stock,$7.84,-0.03,-0.381%,14333951992.00,United States,,17965221,Consumer Discretionary,Auto Manufacturing
LI,Li Auto Inc. American Depositary Shares,$22.28,0.91,4.258%,21739755696.00,China,2020,8443105,Consumer Discretionary,Auto Manufacturing
LKQ,LKQ Corporation Common Stock,$53.41,-1.19,-2.179%,14269815949.00,United States,2003,2351331,Consumer Discretionary,Automotive Aftermarket
LNT,Alliant Energy Corporation Common Stock,$51.48,1.29,2.57%,12922603808.00,United States,,2172048,Utilities,Power Generation
LPLA,LPL Financial Holdings Inc. Common Stock,$202.70,-28.56,-12.35%,16063569397.00,United States,2010,3655413,Finance,Investment Bankers/Brokers/Service
LRCX,Lam Research Corporation Common Stock,$477.00,-1.82,-0.38%,64364571693.00,United States,1984,942716,Technology,Industrial Machinery/Components
LSCC,Lattice Semiconductor Corporation Common Stock,$88.06,1.49,1.721%,12097895817.00,United States,,1942209,Technology,Semiconductors
LULU,lululemon athletica inc. Common Stock,$292.90,-3.36,-1.134%,37349066467.00,Canada,2007,3388754,Consumer Discretionary,Department/Specialty Retail Stores
MAR,Marriott International Class A Common Stock,$160.56,-3.97,-2.413%,49471933289.00,United States,,2394683,Consumer Discretionary,Hotels/Resorts
MBLY,Mobileye Global Inc. Class A Common Stock,$40.05,0.78,1.986%,32116571795.00,Israel,2022,1558414,Consumer Discretionary,Automotive Aftermarket
MCHP,Microchip Technology Incorporated Common Stock,$81.28,-0.29,-0.356%,44524850508.00,United States,1993,5781516,Technology,Semiconductors
MDB,MongoDB Inc. Class A Common Stock,$201.74,7.66,3.947%,13977709222.00,United States,2017,2059987,Technology,Retail: Computer Software & Peripheral Equipment
MDLZ,Mondelez International Inc. Class A Common Stock,$65.54,0.64,0.986%,89351130883.00,United States,,11336453,Consumer Staples,Meat/Poultry/Fish
MELI,MercadoLibre Inc. Common Stock,$1162.33,-5.71,-0.489%,58459262981.00,Argentina,2007,531397,Consumer Discretionary,Catalog/Specialty Distribution
META,Meta Platforms Inc. Class A Common Stock,$180.90,1.39,0.774%,469008494233.00,United States,2012,24711121,Technology,Internet and Information Services
MKTX,MarketAxess Holdings Inc. Common Stock,$364.33,17.60,5.076%,13712223724.00,United States,2004,618772,Finance,Investment Bankers/Brokers/Service
MNST,Monster Beverage Corporation,$100.32,0.15,0.15%,52379605682.00,United States,,1927422,Consumer Staples,Beverages (Production/Distribution)
MPWR,Monolithic Power Systems Inc. Common Stock,$486.30,7.35,1.535%,22908134100.00,United States,2004,588345,Technology,Semiconductors
MRNA,Moderna Inc. Common Stock,$147.90,9.61,6.949%,56820291365.00,United States,2018,5679967,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MRVL,Marvell Technology Inc. Common Stock,$37.99,-0.69,-1.784%,32413068000.00,United States,2000,26156973,Technology,Semiconductors
MSFT,Microsoft Corporation Common Stock,$253.92,5.33,2.144%,1890130593099.00,United States,1986,33294101,Technology,Computer Software: Prepackaged Software
MU,Micron Technology Inc. Common Stock,$53.90,-1.03,-1.875%,58814416153.00,United States,,17363659,Technology,Semiconductors
NDAQ,Nasdaq Inc. Common Stock,$51.97,-0.63,-1.198%,25674911744.00,United States,,3741599,Finance,Investment Bankers/Brokers/Service
NDSN,Nordson Corporation Common Stock,$210.72,-2.20,-1.033%,12048692082.00,United States,,276019,Industrials,Industrial Machinery/Components
NFLX,Netflix Inc. Common Stock,$293.51,0.75,0.256%,130713732224.00,United States,2002,6289807,Consumer Discretionary,Consumer Electronics/Video Chains
NICE,NICE Ltd American Depositary Shares,$202.49,-2.02,-0.988%,12864520974.00,Israel,,900332,Technology,Computer Manufacturing
NTAP,NetApp Inc. Common Stock,$61.35,-0.87,-1.398%,13225425452.00,United States,1995,2023179,Technology,Electronic Components
NTES,NetEase Inc. American Depositary Shares,$83.77,0.94,1.135%,55019981361.00,China,,906702,Consumer Discretionary,Recreational Games/Products/Toys
NTRS,Northern Trust Corporation Common Stock,$82.21,-2.71,-3.191%,17134865880.00,United States,,2540452,Finance,Trusts Except Educational Religious and Charitable
NVDA,NVIDIA Corporation Common Stock,$229.66,0.01,0.004%,564963600000.00,United States,1999,42152777,Technology,Semiconductors
NXPI,NXP Semiconductors N.V. Common Stock,$174.93,-0.12,-0.069%,45330461410.00,Netherlands,2010,2225238,Technology,Semiconductors
ODFL,Old Dominion Freight Line Inc. Common Stock,$329.22,-7.145,-2.124%,36372759595.00,United States,1991,1126606,Industrials,Trucking Freight/Courier Services
OKTA,Okta Inc. Class A Common Stock,$79.99,-1.04,-1.283%,12813051448.00,United States,2017,2604532,Technology,EDP Services
ON,ON Semiconductor Corporation Common Stock,$77.75,-0.63,-0.804%,33585504769.00,United States,,6911847,Technology,Semiconductors
ORLY,O'Reilly Automotive Inc. Common Stock,$818.23,-1.69,-0.206%,51019276019.00,United States,1993,422436,Consumer Discretionary,Auto & Home Supply Stores
PANW,Palo Alto Networks Inc. Common Stock,$185.90,0.19,0.102%,56208152729.00,United States,,5629577,Technology,EDP Services
PARA,Paramount Global Class B Common Stock,$19.40,-0.49,-2.464%,12620026948.00,United States,,15785166,Consumer Discretionary,Movies/Entertainment
PARAA,Paramount Global Class A Common Stock,$22.74,-0.26,-1.13%,14792753237.00,United States,,68061,Consumer Discretionary,Movies/Entertainment
PAYX,Paychex Inc. Common Stock,$108.33,0.50,0.464%,39049341145.00,United States,1983,1906628,Consumer Discretionary,Business Services
PCAR,PACCAR Inc. Common Stock,$71.42,-0.90,-1.244%,867605507558.00,United States,,3350953,Industrials,Construction/Ag Equipment/Trucks
PDD,PDD Holdings Inc. American Depositary Shares,$91.17,5.44,6.346%,115274041443.00,China,2018,11670460,Consumer Discretionary,Catalog/Specialty Distribution
PEP,PepsiCo Inc. Common Stock,$173.71,1.68,0.977%,239242326102.00,United States,,8265098,Consumer Staples,Beverages (Production/Distribution)
PFG,Principal Financial Group Inc Common Stock,$72.13,-4.88,-6.337%,17535100392.00,United States,2001,3425792,Finance,Investment Managers
PODD,Insulet Corporation Common Stock,$303.44,23.08,8.232%,21073514438.00,United States,2007,4428974,Health Care,Medical/Dental Instruments
POOL,Pool Corporation Common Stock,$346.27,-2.14,-0.614%,13522057495.00,United States,1995,377184,Industrials,Industrial Machinery/Components
PTC,PTC Inc. Common Stock,$117.33,-1.05,-0.887%,13875821608.00,United States,,719297,Technology,Computer Software: Prepackaged Software
PYPL,PayPal Holdings Inc. Common Stock,$72.61,-0.82,-1.117%,82149015168.00,United States,,14044456,Consumer Discretionary,Business Services
QCOM,QUALCOMM Incorporated Common Stock,$114.43,-0.76,-0.66%,127589450000.00,United States,1991,7672848,Technology,Computer peripheral equipment
REG,Regency Centers Corporation Common Stock,$58.82,0.24,0.41%,10076332266.00,United States,1993,1204279,Real Estate,Real Estate Investment Trusts
REGN,Regeneron Pharmaceuticals Inc. Common Stock,$752.33,5.33,0.714%,82248877490.00,United States,1991,505179,Health Care,Biotechnology: Pharmaceutical Preparations
RIVN,Rivian Automotive Inc. Class A Common Stock,$13.73,-0.43,-3.037%,12644723203.00,United States,2021,43458577,Consumer Discretionary,Auto Manufacturing
ROST,Ross Stores Inc. Common Stock,$103.39,-0.445,-0.429%,35604518621.00,United States,1985,2920417,Consumer Discretionary,Clothing/Shoe/Accessory Stores
RPRX,Royalty Pharma plc Class A Ordinary Shares ,$32.77,-0.33,-0.997%,14522550803.00,United States,2020,2518513,Health Care,Biotechnology: Pharmaceutical Preparations
RYAAY,Ryanair Holdings plc American Depositary Shares,$90.45,-0.25,-0.276%,20598441257.00,Ireland,1997,438784,Consumer Discretionary,Air Freight/Delivery Services
SBAC,SBA Communications Corporation Class A Common Stock,$249.05,8.93,3.719%,26888817239.00,United States,1999,1299088,Real Estate,Real Estate Investment Trusts
SBUX,Starbucks Corporation Common Stock,$99.08,-0.30,-0.302%,113872644000.00,United States,1992,6408179,Consumer Discretionary,Beverages - Non-Alcoholic
SEDG,SolarEdge Technologies Inc. Common Stock,$316.21,11.89,3.907%,17749943679.00,Israel,2015,1129372,Technology,Semiconductors
SGEN,Seagen Inc. Common Stock,$197.65,25.04,14.507%,36918918388.00,United States,2001,9334876,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
SIRI,Sirius XM Holdings Inc. Common Stock,$3.63,-0.04,-1.09%,14122516604.00,United States,,25490658,Consumer Discretionary,Movies/Entertainment
SNPS,Synopsys Inc. Common Stock,$357.29,2.06,0.58%,54415866175.00,United States,1992,785427,Technology,EDP Services
SNY,Sanofi ADS,$47.03,-0.25,-0.529%,117447110192.00,France,,1536722,Health Care,Biotechnology: Pharmaceutical Preparations
SPLK,Splunk Inc. Common Stock,$89.42,-1.20,-1.324%,14638054000.00,United States,2012,2113498,Technology,Computer Software: Prepackaged Software
SRPT,Sarepta Therapeutics Inc. Common Stock (DE),$142.77,-1.15,-0.799%,12532718376.00,United States,,1202542,Health Care,Biotechnology: Pharmaceutical Preparations
SSNC,SS&C Technologies Holdings Inc. Common Stock,$54.34,-0.92,-1.665%,13688833741.00,United States,2010,1402425,Technology,EDP Services
STLD,Steel Dynamics Inc.,$117.08,-3.28,-2.725%,20555900566.00,United States,1996,2346708,Industrials,Steel/Iron Ore
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$60.34,-1.41,-2.283%,12459236354.00,Ireland,2002,2514289,Technology,Electronic Components
SWKS,Skyworks Solutions Inc. Common Stock,$111.27,-0.02,-0.018%,17689056118.00,United States,,1805409,Technology,Semiconductors
TCOM,Trip.com Group Limited American Depositary Shares,$37.28,1.20,3.326%,23924603175.00,China,2003,6986630,Consumer Discretionary,Hotels/Resorts
TEAM,Atlassian Corporation Class A Common Stock,$158.32,2.54,1.631%,40575415152.00,Australia,2015,2173704,Technology,EDP Services
TECH,Bio-Techne Corp Common Stock,$71.82,-0.15,-0.208%,11295504864.00,United States,,987005,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TER,Teradyne Inc. Common Stock,$102.73,1.44,1.422%,16000828879.00,United States,,1749117,Industrials,Electrical Products
TMUS,T-Mobile US Inc. Common Stock,$139.73,0.22,0.158%,170384401960.00,United States,,6706143,Telecommunications,Telecommunications Equipment
TRMB,Trimble Inc. Common Stock,$47.68,-0.60,-1.243%,11774656913.00,United States,1990,1599743,Industrials,Industrial Machinery/Components
TROW,T. Rowe Price Group Inc. Common Stock,$106.64,1.61,1.533%,23929901255.00,United States,1986,4172128,Finance,Investment Managers
TSCO,Tractor Supply Company Common Stock,$227.93,0.69,0.304%,25177887433.00,United States,1994,798806,Consumer Discretionary,Other Specialty Stores
TSLA,Tesla Inc. Common Stock,$174.48,1.04,0.60%,552072639270.00,United States,2010,167549002,Consumer Discretionary,Auto Manufacturing
TTD,The Trade Desk Inc. Class A Common Stock,$54.25,0.90,1.687%,26625617792.00,United States,2016,3518130,Technology,EDP Services
TTWO,Take-Two Interactive Software Inc. Common Stock,$111.33,0.75,0.678%,18778535314.00,United States,1997,1215408,Technology,Computer Software: Prepackaged Software
TW,Tradeweb Markets Inc. Class A Common Stock,$67.36,-1.04,-1.52%,14011596374.00,United States,2019,929893,Finance,Investment Bankers/Brokers/Service
TXN,Texas Instruments Incorporated Common Stock,$173.89,2.25,1.311%,157580125693.00,United States,,5453391,Technology,Semiconductors
UAL,United Airlines Holdings Inc. Common Stock,$48.83,-2.14,-4.199%,15971951044.00,United States,,11884801,Consumer Discretionary,Air Freight/Delivery Services
ULTA,Ulta Beauty Inc. Common Stock,$513.68,-7.50,-1.439%,26136434447.00,United States,2007,774439,,
UTHR,United Therapeutics Corporation Common Stock,$224.72,-4.05,-1.77%,10242053103.00,United States,1999,646800,Health Care,Biotechnology: Pharmaceutical Preparations
VEON,VEON Ltd. ADS,$15.70,-0.46,-2.847%,27461300243.00,Netherlands,,48827,Telecommunications,Telecommunications Equipment
VOD,Vodafone Group Plc American Depositary Shares,$11.58,-0.20,-1.698%,31387797282.00,United Kingdom,,9053492,Telecommunications,Telecommunications Equipment
VRSK,Verisk Analytics Inc. Common Stock,$180.96,0.82,0.455%,28299963432.00,United States,2009,1713328,Consumer Discretionary,Business Services
VRSN,VeriSign Inc. Common Stock,$191.26,0.06,0.031%,20059216257.00,United States,1998,492551,Technology,EDP Services
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$293.46,6.22,2.165%,75446054276.00,United States,1991,1355034,Health Care,Biotechnology: Pharmaceutical Preparations
VTRS,Viatris Inc. Common Stock,$9.83,-0.17,-1.70%,11920689598.00,United States,,12335514,Health Care, Medicinal Chemicals and Botanical Products 
WBA,Walgreens Boots Alliance Inc. Common Stock,$33.57,0.31,0.932%,28954244308.00,United States,,8900521,Consumer Staples,Retail-Drug Stores and Proprietary Stores
WBD,Warner Bros. Discovery Inc. Series A Common Stock ,$14.02,-0.33,-2.30%,34046112130.00,United States,,23223570,Telecommunications,Cable & Other Pay Television Services
WDAY,Workday Inc. Class A Common Stock,$181.25,2.98,1.672%,46581250000.00,United States,,2066176,Technology,Computer Software: Prepackaged Software
WDC,Western Digital Corporation Common Stock,$35.32,-0.74,-2.052%,11278659591.00,United States,,8290471,Technology,Electronic Components
WMG,Warner Music Group Corp. Class A Common Stock,$29.47,-0.28,-0.941%,15204718587.00,United States,2020,906838,Consumer Discretionary,Movies/Entertainment
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,$227.49,-3.42,-1.481%,24286005246.00,United Kingdom,2001,509383,Finance,Specialty Insurers
WYNN,Wynn Resorts Limited Common stock,$106.25,-2.09,-1.929%,12039569044.00,United States,2002,2652743,Consumer Discretionary,Hotels/Resorts
XEL,Xcel Energy Inc. Common Stock,$65.30,2.08,3.29%,35735326789.00,United States,,4977253,Utilities,Power Generation
XM,Qualtrics International Inc. Class A Common Stock,$17.68,1.13,6.828%,10499403694.00,United States,2021,48107626,Technology,Computer Software: Prepackaged Software
ZBRA,Zebra Technologies Corporation Class A Common Stock,$284.92,-3.27,-1.135%,14646239091.00,United States,1991,265466,Technology,Computer peripheral equipment
ZM,Zoom Video Communications Inc. Class A Common Stock,$68.67,1.55,2.309%,20073767465.00,United States,2019,4290196,Technology,Computer Software: Prepackaged Software
ZS,Zscaler Inc. Common Stock,$109.86,4.41,4.182%,15843155258.00,United States,2018,3332922,Technology,EDP Services
